player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
Eon!!!,Paroy,42,118,AWCRxLIMAUDQyVkNG+BR8LUPCQDQ9J0PE0BB9jQPGGEhioIYC6FATbYUC9HRaTYWE5AA,G9AAzRkNABBx0bMWCHGwZ40NCNDg344NCfBw4JcOCwDQ9MMPDEBQ9cUQDGGQBskQDLAA,Cyno\\Dehya\\Golden Wolflord,Dehya\\Rosaria\\Shenhe,1,0,1\\1,,,,TRUE,FALSE,AS,11,1,1
furu,Kiramman,256,254,AJGwZwgWAXFAiFAOBdAA7YAPCUEQip0YGKEhlrcZG2FwC7YQC+FgPr0TC+HwackWDJAA,ATBw9DoPAUCh9TMPE2Ax9lcQFSFxApMTGbEwO7QQC5FgCsYQDMFgDNsRDwEgEPIRDyAA,Amber\\Mona\\Qiqi,Fischl\\Hu Tao\\Maguu Kenki,0,1,1\\1,,,,TRUE,FALSE,AS,12,1,1
CatMoose,Trion,255,159,GBHBN7AUApGxlLMZG0ExWpEOGZAQ6Z0OCaDR6p4PGUDh9LkUG8GQTMkaDOGQrtEWDZAA,F6AR3hkOGDCx4yIOEkAh5HoPCCAw9IMPCUBw9ZcPE2Ax9jMTFbFxO1cYC6FAisoQDLAA,Navia\\Noelle\\Rosaria,Chevreuse\\Consecrated Scorpion\\Lyney,0,1,1\\2,,,,TRUE,FALSE,AS,13,1,2
weomi,尔里西里|Akira,168,8,AZBR2RgNFrCw8lEPBSAQ9JcPCUBx9TEPE2ERO1cTGbExDJMQDMFgDcYQDNGgEMoRDQAA,ElKSN7MUGWLCaCMOGZHy2rYOHNFR6pgPCpFx9aUQFEEy9jQQFmJxPMIUDbISDDYRFLEB,Wriothesley\\Yelan\\Yoimiya,Golden Wolflord\\Lyney\\Navia,1,0,1\\2,,,,TRUE,FALSE,AS,14,1,2
G5,ZeeBouZer,52,257,FWDByV4MFZAB0WoNFhERWkcPCUBw9JsPFFCB9kgPGGEhCoIQC9HQDcQRDBFAacYWDJAA,FXAQ3BINA+AQ8U4PFRBQ8pcPCUBx9FcPFVBw9rQPDJAQ+cEPE8FhCjYQDLExC2cRFhAA,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,Fatui Electro Cicin Mage\\Nahida\\Xiangling,1,0,1\\2,,,,TRUE,FALSE,AS,15,1,2
Eon!!!,Minty,42,99,AWCRxLIMAUDQyVkNG+BR8LUPCQDQ9J0PE0BB9jQPGGEhioIYC6FATbYUC9HRaTYWE5AA,EUBwxSgMFVDgyZAMEpDx0UcNCRBx2TANE5EBODMPE0Ax9FcQC2HwCL8QGoEAO8QTDLAA,Cyno\\Dehya\\Golden Wolflord,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,0,1,1\\2,,,,TRUE,FALSE,AS,16,1,2
Kaizen,Ryssa,69,133,G9AB3x4NEfBQ4JcOFQBx9KsPGkCw9bQPC1BA9r0PFmFQO8MYDKGQiskQFqFxC2cRDTAA,G/EANh0TEWCQxVkMCFAw3YMPCECQ9I4PCGDg9pcQCWFxBjMTE7ExO1cYFaFwir8RCzAA,La Signora\\Rosaria\\Thunder Manifestation,Cyno\\Lyney\\Rosaria,1,0,1\\2,,,,TRUE,FALSE,AS,17,1,2
furu,Paroy,256,118,AJGwZwgWAXFAiFAOBdAA7YAPCUEQip0YGKEhlrcZG2FwC7YQC+FgPr0TC+HwackWDJAA,G9AAzRkNABBx0bMWCHGwZ40NCNDg344NCfBw4JcOCwDQ9MMPDEBQ9cUQDGGQBskQDLAA,Amber\\Mona\\Qiqi,Dehya\\Rosaria\\Shenhe,0,1,1\\2,,,,TRUE,FALSE,AS,18,1,2
Nukleer,Nandha,178,111,G3JCaF8OGZHC2qgOG+Fy6mIPC5FB9aUQFkJyCFgRDHJBPLUUFLJSuzYcDaKhDMsXF5EB,AhHR9g0QA1Fh94QRCVIxBo8RCWLhB5gRCnJyCDYUFNJiDDcRDbKhDcsRDsKxEvISEDEB,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Cyno\\Tartaglia\\Venti,1,0,1\\2,,,,TRUE,FALSE,AS,19,1,2
DarkShrine,OwOscyy,28,117,AGGxNl8WG1EhZWIMFkAhxLUNG+BQ9JwPCUHAip0YCaHRC1cQGLEgabkWC5GQu70bE7AA,ElFxxikNFpHhypEOExHy0kgOCpFy2jEUFIEC9TQQFEIyB1gRDILxCcAUDbJBPMUXDZEB,Emperor of Fire and Iron\\Golden Wolflord\\Mona,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,0,1,1\\2,,,,TRUE,FALSE,AS,20,1,2
ersihfrans,Kiramman,45,254,FpCx2xgPASBQ9FEPCUBw9ZcPE2ERAjEQFTFxO5MTGbEwDMYQDMFgDcoQDNGgENkRDQAA,ATBw9DoPAUCh9TMPE2Ax9lcQFSFxApMTGbEwO7QQC5FgCsYQDMFgDNsRDwEgEPIRDyAA,Wriothesley\\Yelan\\Yoimiya,Fischl\\Hu Tao\\Maguu Kenki,1,0,1\\2,,,,TRUE,FALSE,AS,21,1,2
猩猩緋,Coffinuc,236,25,GBHBN7AUApGxlLMZG0ExWpEOGZAQ6Z0OCaDR6p4PGUDh9LkUG8GQTMkaDOGQrtEWDZAA,FUDBxpgMEWBRyWoNFhCg0ZENE1EBWjAPFFCB9kgWGIERCoEQG7FwDb0QC/HwacQWDJAA,Navia\\Noelle\\Rosaria,Kuki Shinobu\\La Signora\\Xianyun,0,1,1\\2,,,,TRUE,FALSE,AS,22,1,2
kritan,ぺとる,75,120,ARAxwV4MEUBgxE8MBJDxySoTEoGgiJcPFECB9FcPFWBx9oITGLEhTJ4YC6FgirYWDJAA,AJBw2SANG9AA344NCPDg4JcOCQBx9DMPE0Ax9VcPE2FQBskQDGHQO80YFqFxCmcQDbAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,Raiden Shogun\\Rosaria\\Shenhe,1,0,1\\2,,,,TRUE,FALSE,AS,23,1,2
furu,BYE,256,,AJGwZwgWAXFAiFAOBdAA7YAPCUEQip0YGKEhlrcZG2FwC7YQC+FgPr0TC+HwackWDJAA,,Amber\\Mona\\Qiqi,,1,,1\\3,,TRUE,,,FALSE,AS,24,1,3
尔里西里|Akira,Coffinuc,8,25,ElKSN7MUGWLCaCMOGZHy2rYOHNFR6pgPCpFx9aUQFEEy9jQQFmJxPMIUDbISDDYRFLEB,FUDBxpgMEWBRyWoNFhCg0ZENE1EBWjAPFFCB9kgWGIERCoEQG7FwDb0QC/HwacQWDJAA,Golden Wolflord\\Lyney\\Navia,Kuki Shinobu\\La Signora\\Xianyun,1,0,1\\3,,,,TRUE,FALSE,AS,25,1,3
kritan,Kiramman,75,254,ARAxwV4MEUBgxE8MBJDxySoTEoGgiJcPFECB9FcPFWBx9oITGLEhTJ4YC6FgirYWDJAA,ATBw9DoPAUCh9TMPE2Ax9lcQFSFxApMTGbEwO7QQC5FgCsYQDMFgDNsRDwEgEPIRDyAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,Fischl\\Hu Tao\\Maguu Kenki,0,1,1\\3,,,,TRUE,FALSE,AS,26,1,3
Nandha,Paroy,111,118,AhHR9g0QA1Fh94QRCVIxBo8RCWLhB5gRCnJyCDYUFNJiDDcRDbKhDcsRDsKxEvISEDEB,G9AAzRkNABBx0bMWCHGwZ40NCNDg344NCfBw4JcOCwDQ9MMPDEBQ9cUQDGGQBskQDLAA,Cyno\\Tartaglia\\Venti,Dehya\\Rosaria\\Shenhe,1,0,1\\3,,,,TRUE,FALSE,AS,27,1,3
OwOscyy,Minty,117,99,ElFxxikNFpHhypEOExHy0kgOCpFy2jEUFIEC9TQQFEIyB1gRDILxCcAUDbJBPMUXDZEB,EUBwxSgMFVDgyZAMEpDx0UcNCRBx2TANE5EBODMPE0Ax9FcQC2HwCL8QGoEAO8QTDLAA,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,1,0,1\\3,,,,TRUE,TRUE,AS,28,1,3
Trion,ZeeBouZer,159,257,F6AR3hkOGDCx4yIOEkAh5HoPCCAw9IMPCUBw9ZcPE2Ax9jMTFbFxO1cYC6FAisoQDLAA,FXAQ3BINA+AQ8U4PFRBQ8pcPCUBx9FcPFVBw9rQPDJAQ+cEPE8FhCjYQDLExC2cRFhAA,Chevreuse\\Consecrated Scorpion\\Lyney,Fatui Electro Cicin Mage\\Nahida\\Xiangling,1,0,1\\3,,,,TRUE,FALSE,AS,29,1,3
Kaizen,ersihfrans,69,45,G9AB3x4NEfBQ4JcOFQBx9KsPGkCw9bQPC1BA9r0PFmFQO8MYDKGQiskQFqFxC2cRDTAA,FpCx2xgPASBQ9FEPCUBw9ZcPE2ERAjEQFTFxO5MTGbEwDMYQDMFgDcoQDNGgENkRDQAA,La Signora\\Rosaria\\Thunder Manifestation,Wriothesley\\Yelan\\Yoimiya,0,1,1\\3,,,,TRUE,FALSE,AS,30,1,3
ぺとる,CatMoose,120,255,AJBw2SANG9AA344NCPDg4JcOCQBx9DMPE0Ax9VcPE2FQBskQDGHQO80YFqFxCmcQDbAA,GBHBN7AUApGxlLMZG0ExWpEOGZAQ6Z0OCaDR6p4PGUDh9LkUG8GQTMkaDOGQrtEWDZAA,Raiden Shogun\\Rosaria\\Shenhe,Navia\\Noelle\\Rosaria,1,0,1\\3,,,,TRUE,FALSE,AS,31,1,3
Eon!!!,Ryssa,42,133,AWCRxLIMAUDQyVkNG+BR8LUPCQDQ9J0PE0BB9jQPGGEhioIYC6FATbYUC9HRaTYWE5AA,G/EANh0TEWCQxVkMCFAw3YMPCECQ9I4PCGDg9pcQCWFxBjMTE7ExO1cYFaFwir8RCzAA,Cyno\\Dehya\\Golden Wolflord,Cyno\\Lyney\\Rosaria,0,1,1\\3,,,,TRUE,FALSE,AS,32,1,3
DarkShrine,G5,28,52,AGGxNl8WG1EhZWIMFkAhxLUNG+BQ9JwPCUHAip0YCaHRC1cQGLEgabkWC5GQu70bE7AA,FWDByV4MFZAB0WoNFhERWkcPCUBw9JsPFFCB9kgPGGEhCoIQC9HQDcQRDBFAacYWDJAA,Emperor of Fire and Iron\\Golden Wolflord\\Mona,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,0,1,1\\3,,,,TRUE,FALSE,AS,33,1,3
weomi,Nukleer,168,178,AZBR2RgNFrCw8lEPBSAQ9JcPCUBx9TEPE2ERO1cTGbExDJMQDMFgDcYQDNGgEMoRDQAA,G3JCaF8OGZHC2qgOG+Fy6mIPC5FB9aUQFkJyCFgRDHJBPLUUFLJSuzYcDaKhDMsXF5EB,Wriothesley\\Yelan\\Yoimiya,Abyss Herald: Wicked Torrents\\Chiori\\Navia,0,1,1\\3,,,,TRUE,FALSE,AS,34,1,3
Minty,Kiramman,99,254,EUBwxSgMFVDgyZAMEpDx0UcNCRBx2TANE5EBODMPE0Ax9FcQC2HwCL8QGoEAO8QTDLAA,ATBw9DoPAUCh9TMPE2Ax9lcQFSFxApMTGbEwO7QQC5FgCsYQDMFgDNsRDwEgEPIRDyAA,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,Fischl\\Hu Tao\\Maguu Kenki,0,1,1\\4,,,,TRUE,FALSE,AS,35,1,4
Trion,Ryssa,159,133,F6AR3hkOGDCx4yIOEkAh5HoPCCAw9IMPCUBw9ZcPE2Ax9jMTFbFxO1cYC6FAisoQDLAA,G/EANh0TEWCQxVkMCFAw3YMPCECQ9I4PCGDg9pcQCWFxBjMTE7ExO1cYFaFwir8RCzAA,Chevreuse\\Consecrated Scorpion\\Lyney,Cyno\\Lyney\\Rosaria,1,0,1\\4,,,,TRUE,FALSE,AS,36,1,4
Eon!!!,CatMoose,42,255,AWCRxLIMAUDQyVkNG+BR8LUPCQDQ9J0PE0BB9jQPGGEhioIYC6FATbYUC9HRaTYWE5AA,GBHBN7AUApGxlLMZG0ExWpEOGZAQ6Z0OCaDR6p4PGUDh9LkUG8GQTMkaDOGQrtEWDZAA,Cyno\\Dehya\\Golden Wolflord,Navia\\Noelle\\Rosaria,1,0,1\\4,,,,TRUE,FALSE,AS,37,1,4
ersihfrans,Nandha,45,111,FpCx2xgPASBQ9FEPCUBw9ZcPE2ERAjEQFTFxO5MTGbEwDMYQDMFgDcoQDNGgENkRDQAA,AhHR9g0QA1Fh94QRCVIxBo8RCWLhB5gRCnJyCDYUFNJiDDcRDbKhDcsRDsKxEvISEDEB,Wriothesley\\Yelan\\Yoimiya,Cyno\\Tartaglia\\Venti,1,0,1\\4,,,,TRUE,FALSE,AS,38,1,4
G5,weomi,52,168,FWDByV4MFZAB0WoNFhERWkcPCUBw9JsPFFCB9kgPGGEhCoIQC9HQDcQRDBFAacYWDJAA,AZBR2RgNFrCw8lEPBSAQ9JcPCUBx9TEPE2ERO1cTGbExDJMQDMFgDcYQDNGgEMoRDQAA,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,Wriothesley\\Yelan\\Yoimiya,0,1,1\\4,,,,TRUE,FALSE,AS,39,1,4
OwOscyy,Nukleer,117,178,ElFxxikNFpHhypEOExHy0kgOCpFy2jEUFIEC9TQQFEIyB1gRDILxCcAUDbJBPMUXDZEB,G3JCaF8OGZHC2qgOG+Fy6mIPC5FB9aUQFkJyCFgRDHJBPLUUFLJSuzYcDaKhDMsXF5EB,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,Abyss Herald: Wicked Torrents\\Chiori\\Navia,1,0,1\\4,,,,TRUE,FALSE,AS,40,1,4
Kaizen,尔里西里|Akira,69,8,G9AB3x4NEfBQ4JcOFQBx9KsPGkCw9bQPC1BA9r0PFmFQO8MYDKGQiskQFqFxC2cRDTAA,ElKSN7MUGWLCaCMOGZHy2rYOHNFR6pgPCpFx9aUQFEEy9jQQFmJxPMIUDbISDDYRFLEB,La Signora\\Rosaria\\Thunder Manifestation,Golden Wolflord\\Lyney\\Navia,0,1,1\\4,,,,TRUE,FALSE,AS,41,1,4
Paroy,DarkShrine,118,28,G9AAzRkNABBx0bMWCHGwZ40NCNDg344NCfBw4JcOCwDQ9MMPDEBQ9cUQDGGQBskQDLAA,AGGxNl8WG1EhZWIMFkAhxLUNG+BQ9JwPCUHAip0YCaHRC1cQGLEgabkWC5GQu70bE7AA,Dehya\\Rosaria\\Shenhe,Emperor of Fire and Iron\\Golden Wolflord\\Mona,0,1,1\\4,,,,TRUE,FALSE,AS,42,1,4
furu,ぺとる,256,120,AJGwZwgWAXFAiFAOBdAA7YAPCUEQip0YGKEhlrcZG2FwC7YQC+FgPr0TC+HwackWDJAA,AJBw2SANG9AA344NCPDg4JcOCQBx9DMPE0Ax9VcPE2FQBskQDGHQO80YFqFxCmcQDbAA,Amber\\Mona\\Qiqi,Raiden Shogun\\Rosaria\\Shenhe,0,1,1\\4,,,,TRUE,FALSE,AS,43,1,4
DarkShrine,Nandha,28,111,AGGxNl8WG1EhZWIMFkAhxLUNG+BQ9JwPCUHAip0YCaHRC1cQGLEgabkWC5GQu70bE7AA,AhHR9g0QA1Fh94QRCVIxBo8RCWLhB5gRCnJyCDYUFNJiDDcRDbKhDcsRDsKxEvISEDEB,Emperor of Fire and Iron\\Golden Wolflord\\Mona,Cyno\\Tartaglia\\Venti,1,0,1\\5,,,,TRUE,FALSE,AS,44,1,5
Eon!!!,Kaizen,42,69,AWCRxLIMAUDQyVkNG+BR8LUPCQDQ9J0PE0BB9jQPGGEhioIYC6FATbYUC9HRaTYWE5AA,G9AB3x4NEfBQ4JcOFQBx9KsPGkCw9bQPC1BA9r0PFmFQO8MYDKGQiskQFqFxC2cRDTAA,Cyno\\Dehya\\Golden Wolflord,La Signora\\Rosaria\\Thunder Manifestation,0,1,1\\5,,,,TRUE,FALSE,AS,45,1,5
尔里西里|Akira,Trion,8,159,ElKSN7MUGWLCaCMOGZHy2rYOHNFR6pgPCpFx9aUQFEEy9jQQFmJxPMIUDbISDDYRFLEB,F6AR3hkOGDCx4yIOEkAh5HoPCCAw9IMPCUBw9ZcPE2Ax9jMTFbFxO1cYC6FAisoQDLAA,Golden Wolflord\\Lyney\\Navia,Chevreuse\\Consecrated Scorpion\\Lyney,1,0,1\\5,,,,TRUE,FALSE,AS,46,1,5
Nukleer,ぺとる,178,120,G3JCaF8OGZHC2qgOG+Fy6mIPC5FB9aUQFkJyCFgRDHJBPLUUFLJSuzYcDaKhDMsXF5EB,AJBw2SANG9AA344NCPDg4JcOCQBx9DMPE0Ax9VcPE2FQBskQDGHQO80YFqFxCmcQDbAA,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Raiden Shogun\\Rosaria\\Shenhe,1,0,1\\5,,,,TRUE,FALSE,AS,47,1,5
G5,Ryssa,52,133,FWDByV4MFZAB0WoNFhERWkcPCUBw9JsPFFCB9kgPGGEhCoIQC9HQDcQRDBFAacYWDJAA,G/EANh0TEWCQxVkMCFAw3YMPCECQ9I4PCGDg9pcQCWFxBjMTE7ExO1cYFaFwir8RCzAA,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,Cyno\\Lyney\\Rosaria,0,1,1\\5,,,,TRUE,FALSE,AS,48,1,5
weomi,Kiramman,168,254,AZBR2RgNFrCw8lEPBSAQ9JcPCUBx9TEPE2ERO1cTGbExDJMQDMFgDcYQDNGgEMoRDQAA,ATBw9DoPAUCh9TMPE2Ax9lcQFSFxApMTGbEwO7QQC5FgCsYQDMFgDNsRDwEgEPIRDyAA,Wriothesley\\Yelan\\Yoimiya,Fischl\\Hu Tao\\Maguu Kenki,1,0,1\\5,,,,TRUE,FALSE,AS,49,1,5
Minty,Paroy,99,118,EUBwxSgMFVDgyZAMEpDx0UcNCRBx2TANE5EBODMPE0Ax9FcQC2HwCL8QGoEAO8QTDLAA,G9AAzRkNABBx0bMWCHGwZ40NCNDg344NCfBw4JcOCwDQ9MMPDEBQ9cUQDGGQBskQDLAA,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,Dehya\\Rosaria\\Shenhe,1,0,1\\5,,,,TRUE,FALSE,AS,50,1,5
furu,CatMoose,256,255,AJGwZwgWAXFAiFAOBdAA7YAPCUEQip0YGKEhlrcZG2FwC7YQC+FgPr0TC+HwackWDJAA,GBHBN7AUApGxlLMZG0ExWpEOGZAQ6Z0OCaDR6p4PGUDh9LkUG8GQTMkaDOGQrtEWDZAA,Amber\\Mona\\Qiqi,Navia\\Noelle\\Rosaria,0,1,1\\5,,,,TRUE,FALSE,AS,51,1,5
ersihfrans,OwOscyy,45,117,FpCx2xgPASBQ9FEPCUBw9ZcPE2ERAjEQFTFxO5MTGbEwDMYQDMFgDcoQDNGgENkRDQAA,ElFxxikNFpHhypEOExHy0kgOCpFy2jEUFIEC9TQQFEIyB1gRDILxCcAUDbJBPMUXDZEB,Wriothesley\\Yelan\\Yoimiya,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,0,1,1\\5,,,,TRUE,FALSE,AS,52,1,5
Minty,BYE,99,,ARAxwV4MEUBgxE8MBJDxySoTEoGgOJcVFKCB9FcPFUBx9oITGLEgO7YYC6Fgir0QDLAA,,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,,1,,2\\1,,TRUE,,,FALSE,AS,53,2,1
もちつき,Eon!!!,187,42,ARAxxF4MEUBgyU8MBJHxOCoTEoCg3JcPFECB9EgPFWBx9oITGLEhO54YC6FgisEQDLAA,FJDxyUINEWCQ1nsNEpDA2YMVCaFwiZcPEyAR9TEPE2ExDDMQDMFQEMURDAFgacYWDJAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,Lyney\\Millennial Pearl Seahorse\\Neuvillette,1,0,2\\1,,,,TRUE,FALSE,AS,54,2,1
AIR,DarkShrine,6,28,FWDByZgNFRDh0WoNFlGhWmEPCUAR9DAPE1AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,GxAB0W0WAHFBZ7MZG0ExlHYNGeAR4JEOCQBw9pcPGWHhTJ4UGMFRioUYG6GRrrkWDZAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Chongyun\\Rosaria\\Xinyan,1,0,2\\1,,,,TRUE,FALSE,AS,55,2,1
Coffinuc,ぺとる,25,120,FWDByV4MGZCB0WoNFhAQ1ZEVE6AB9DAPFFCB9kgWGIERCoEQC7HwDcQQDPFAacYWDJAA,AZCh2xkPAyAQ8pcPCUBx9DMPE1Ax9lcPFcFxO5MTGbEwurQbC6FBCjURExFQPtkTDeAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Fischl\\Lyney\\Nahida,0,1,2\\1,,,,TRUE,FALSE,AS,56,2,1
Kaizen,やまゆう,69,202,G3AB3R4NAPBA34YOCQBw4JcPE0Ax9DMPFVBx9VcPC2BA9rQTDLEwiskQDLGRE2cRFjAA,FUDBxpgMFWDhyWoMFpCh0ZsNFhAQ9JEPE1AB9kgWGIERCoEQG9FxD7cQC/HwacQWDJAA,Chongyun\\Rosaria\\Thunder Manifestation,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,1,0,2\\1,,,,TRUE,FALSE,AS,57,2,1
ersihfrans,Trion,45,159,FpCx2RgNAbBQ9FEPCUBw9ZcPE1AR9jEQFSFxO1cTGbExDJMQDMFgDcYQDNGgEMoRDQAA,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9JcPE2AB9jAQE4ExCDMTFbFwO78YC6HwisQQDLAA,Wriothesley\\Yelan\\Yoimiya,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,0,1,2\\1,,,,TRUE,FALSE,AS,58,2,1
SOMU,Oscyy,267,117,EmGSy7MNGaHC2iMOGZHy37YPHJFR6pgQCkFy9TQQFFEy91gQFmJxPLURDbISFDcXFJEB,G9AA9BUPEUDg9VEPCVBw9pcPE2ExAjMQFSFxO1cTGbExipMYC6HQC8MQDMGQDMkRDTAA,Golden Wolflord\\Lyney\\Navia,Rosaria\\Thunder Manifestation\\Yoimiya,1,0,2\\1,,,,TRUE,FALSE,AS,59,2,1
Kiramman,kritan,254,75,AjFx9DsQAkGi9TIQFFES95QRGiIxA7URDJJBCrcRDKJhDccRDcJhEdwSEAIhE/MSECEB,FmHCypkNFpHi0msOFxGi1mIWCqES9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,Fischl\\Hu Tao\\Maguu Kenki,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,0,1,2\\1,,,,TRUE,FALSE,AS,60,2,1
Ryssa,sousou,133,151,FWDByV4MGZCB0WoNFhCh1WEVCaAR9DAPE1AB9kgWFIGBCoEQGLEQD8QQDPFAacYWDJAA,ARAxxF4MEUBgyU8MBJHxOCoNEsCg9JcPFECB9VcPFWBx9oITGLEhip4YC6FgC8ERDBAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,0,1,2\\1,,,,TRUE,FALSE,AS,61,2,1
