player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
crackselo,Kaizen,371,69,FpCw2RUNEbCA8lEPCSBw9JcPE0AR9jEPE2ExOzMTGbExDJMQDMFgEMYRDAGg1ModDUAA,ISBQ9CEPIkAC9iMPImAw/JcPCcBw/cEdDLEQ290eI4Fg6N8jDZLwOeAQDqEA1PIdD0AA,Wriothesley\\Yelan\\Yoimiya,Escoffier\\Skirk\\Yae Miko,1,0,2\\2,,,,TRUE,FALSE,AS,11,2,2
DarkShrine,Ark,28,13,E0HwOg8jFXDx9mIPFmAg/ZwPCdHAip0YCaHR01cdFTFw27odC7HRaVgWFZGA1MQdDEAA,ACLxMl8TE6LxN2IPFkAg9JwPCdDA/Z0UCbHRS54YGaHgir0ZE1FhlTYdGDFB1IQdI0AA,Candace\\Emperor of Fire and Iron\\Thoma,Candace\\Emperor of Fire and Iron\\Thoma,1,0,2\\2,,,,TRUE,TRUE,AS,12,2,2
Buer,Vicky,349,276,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,1o0tnsrL0c2vn+PL390esU7Mxv6NCVrR2H5Oa3bXyZ5NkIba0O4umCPa1m/+9lHg3k29,Escoffier\\Skirk\\Yae Miko,Freminet\\Neuvillette\\Sangonomiya Kokomi,1,0,2\\2,,,,TRUE,FALSE,AS,13,2,2
ルナ,Sora,342,645,IfBQ4CEOIgAC8iMPIkAw9JcPCWBx9p8PDMAQ/MEdE7GB2zgeE4Gh6FojI5FgC98dDUAA,ISBS8iAPAkAS9iMPIsAw/JcPCdFwA70QDTGyijYZDVLwOd8jDpEAPuATD+EQ1PEdD0AA,Escoffier\\Skirk\\Yae Miko,Escoffier\\Skirk\\Yae Miko,1,0,2\\2,,,,TRUE,TRUE,AS,14,2,2
SOMU,BLUELILY!,267,18,IhIBHd8jFGAi9CMPIkAx9uIQHoEgCJcTCbFwO6QdCrFB2zMfFZFx+cEgHHEQ1MEdDEAA,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,Chasca\\Millennial Pearl Seahorse\\Skirk,Escoffier\\Skirk\\Yae Miko,1,0,2\\2,,,,TRUE,FALSE,AS,15,2,2
Ryssa,JatNad,133,64,ISBQ9CEPIkAC9iMPImAw/JcPCcFwisEYDKER2zodI7Fg6N8eDYLwOeAjDpEA1PIdD0AA,HGHRNsYMHXBhx8ghHNCA6Y4OCJDg6p0OCaDQ9LMPC0Aw9roPC2HAArwQCyHw1L8dE0AA,Escoffier\\Skirk\\Yae Miko,Arlecchino\\Kachina\\Xilonen,1,0,2\\2,,,,TRUE,FALSE,AS,16,2,2
SOMU,ルナ,267,342,IhIBHd8jFGAi9CMPIkAx9uIQHoEgCJcTCbFwO6QdCrFB2zMfFZFx+cEgHHEQ1MEdDEAA,IfBQ4CEOIgAC8iMPIkAw9JcPCWBx9p8PDMAQ/MEdE7GB2zgeE4Gh6FojI5FgC98dDUAA,Chasca\\Millennial Pearl Seahorse\\Skirk,Escoffier\\Skirk\\Yae Miko,0,1,2\\3,,,,TRUE,FALSE,AS,17,2,3
Kaizen,Огурчик238,69,279,ISBQ9CEPIkAC9iMPImAw/JcPCcBw/cEdDLEQ290eI4Fg6N8jDZLwOeAQDqEA1PIdD0AA,HZBi6goOAqHS6Q8eIJDy9BsPIUGxBlgQDWEQ09EdITLCExwhIjKSHikhHuFwaekWDpAA,Escoffier\\Skirk\\Yae Miko,Albedo\\Ifa\\Xilonen,0,1,2\\3,,,,TRUE,FALSE,AS,18,2,3
crackselo,OwOscyy,371,117,FpCw2RUNEbCA8lEPCSBw9JcPE0AR9jEPE2ExOzMTGbExDJMQDMFgEMYRDAGg1ModDUAA,H6HCyiIMF0ASxCUMF5ChzUgMFNCB3oEPGEAR9LcYG6FwisEeDIER6FgdGEFR1IUVHIAA,Wriothesley\\Yelan\\Yoimiya,Consecrated Horned Crocodile\\Consecrated Scorpion\\Lord of Eroded Primal Fire,1,0,2\\3,,,,TRUE,FALSE,AS,19,2,3
Buer,DarkShrine,349,28,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,E0HwOg8jFXDx9mIPFmAg/ZwPCdHAip0YCaHR01cdFTFw27odC7HRaVgWFZGA1MQdDEAA,Escoffier\\Skirk\\Yae Miko,Candace\\Emperor of Fire and Iron\\Thoma,1,0,2\\3,,,,TRUE,FALSE,AS,20,2,3
Sora,Ryssa,645,133,ISBS8iAPAkAS9iMPIsAw/JcPCdFwA70QDTGyijYZDVLwOd8jDpEAPuATD+EQ1PEdD0AA,ISBQ9CEPIkAC9iMPImAw/JcPCcFwisEYDKER2zodI7Fg6N8eDYLwOeAjDpEA1PIdD0AA,Escoffier\\Skirk\\Yae Miko,Escoffier\\Skirk\\Yae Miko,0,1,2\\3,,,,TRUE,TRUE,AS,21,2,3
Vicky,Ianradtan,276,59,1o0tnsrL0c2vn+PL390esU7Mxv6NCVrR2H5Oa3bXyZ5NkIba0O4umCPa1m/+9lHg3k29,GPDQ4CAOAABw8pcPCSBw9KQPCkBB9ZMPGVAy9hEPIWAQ+c0PDJHQAt0QI6FgCt8dDUAA,Freminet\\Neuvillette\\Sangonomiya Kokomi,Frost Operative\\Raiden Shogun\\Shenhe,0,1,2\\3,,,,TRUE,FALSE,AS,22,2,3
BLUELILY!,Ark,18,13,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,ACLxMl8TE6LxN2IPFkAg9JwPCdDA/Z0UCbHRS54YGaHgir0ZE1FhlTYdGDFB1IQdI0AA,Escoffier\\Skirk\\Yae Miko,Candace\\Emperor of Fire and Iron\\Thoma,1,0,2\\3,,,,TRUE,FALSE,AS,23,2,3
GT-29,JatNad,640,64,FhLAHSEPHkHhlfEbH6ERurcdG7Fx21gfFYGA+MYWDJFgackcDMGQzNAdDUEA1NEdDcAA,HGHRNsYMHXBhx8ghHNCA6Y4OCJDg6p0OCaDQ9LMPC0Aw9roPC2HAArwQCyHw1L8dE0AA,Furina\\Gluttonous Yumkasaur Mountain King\\Yae Miko,Arlecchino\\Kachina\\Xilonen,0,1,2\\3,,,,TRUE,FALSE,AS,24,2,3
GT-29,BYE,640,,FhLAHSEPHkHhlfEbH6ERurcdG7Fx21gfFYGA+MYWDJFgackcDMGQzNAdDUEA1NEdDcAA,,Furina\\Gluttonous Yumkasaur Mountain King\\Yae Miko,,1,,2\\4,,TRUE,,,FALSE,AS,25,2,4
ルナ,Buer,342,349,IfBQ4CEOIgAC8iMPIkAw9JcPCWBx9p8PDMAQ/MEdE7GB2zgeE4Gh6FojI5FgC98dDUAA,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,Escoffier\\Skirk\\Yae Miko,Escoffier\\Skirk\\Yae Miko,0,1,2\\4,,,,TRUE,TRUE,AS,26,2,4
JatNad,Огурчик238,64,279,HGHRNsYMHXBhx8ghHNCA6Y4OCJDg6p0OCaDQ9LMPC0Aw9roPC2HAArwQCyHw1L8dE0AA,HZBi6goOAqHS6Q8eIJDy9BsPIUGxBlgQDWEQ09EdITLCExwhIjKSHikhHuFwaekWDpAA,Arlecchino\\Kachina\\Xilonen,Albedo\\Ifa\\Xilonen,0,0,2\\4,,,TRUE,TRUE,FALSE,AS,27,2,4
crackselo,BLUELILY!,371,18,FpCw2RUNEbCA8lEPCSBw9JcPE0AR9jEPE2ExOzMTGbExDJMQDMFgEMYRDAGg1ModDUAA,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,Wriothesley\\Yelan\\Yoimiya,Escoffier\\Skirk\\Yae Miko,0,1,2\\4,,,,TRUE,FALSE,AS,28,2,4
Ryssa,DarkShrine,133,28,ISBQ9CEPIkAC9iMPImAw/JcPCcFwisEYDKER2zodI7Fg6N8eDYLwOeAjDpEA1PIdD0AA,E0HwOg8jFXDx9mIPFmAg/ZwPCdHAip0YCaHR01cdFTFw27odC7HRaVgWFZGA1MQdDEAA,Escoffier\\Skirk\\Yae Miko,Candace\\Emperor of Fire and Iron\\Thoma,0,1,2\\4,,,,TRUE,FALSE,AS,29,2,4
Ianradtan,SOMU,59,267,GPDQ4CAOAABw8pcPCSBw9KQPCkBB9ZMPGVAy9hEPIWAQ+c0PDJHQAt0QI6FgCt8dDUAA,IhIBHd8jFGAi9CMPIkAx9uIQHoEgCJcTCbFwO6QdCrFB2zMfFZFx+cEgHHEQ1MEdDEAA,Frost Operative\\Raiden Shogun\\Shenhe,Chasca\\Millennial Pearl Seahorse\\Skirk,0,1,2\\4,,,,TRUE,FALSE,AS,30,2,4
Vicky,Sora,276,645,1o0tnsrL0c2vn+PL390esU7Mxv6NCVrR2H5Oa3bXyZ5NkIba0O4umCPa1m/+9lHg3k29,ISBS8iAPAkAS9iMPIsAw/JcPCdFwA70QDTGyijYZDVLwOd8jDpEAPuATD+EQ1PEdD0AA,Freminet\\Neuvillette\\Sangonomiya Kokomi,Escoffier\\Skirk\\Yae Miko,1,0,2\\4,,,,TRUE,FALSE,AS,31,2,4
OwOscyy,Kaizen,117,69,H6HCyiIMF0ASxCUMF5ChzUgMFNCB3oEPGEAR9LcYG6FwisEeDIER6FgdGEFR1IUVHIAA,ISBQ9CEPIkAC9iMPImAw/JcPCcBw/cEdDLEQ290eI4Fg6N8jDZLwOeAQDqEA1PIdD0AA,Consecrated Horned Crocodile\\Consecrated Scorpion\\Lord of Eroded Primal Fire,Escoffier\\Skirk\\Yae Miko,0,1,2\\4,,,,TRUE,FALSE,AS,32,2,4
OwOscyy,BYE,117,,H6HCyiIMF0ASxCUMF5ChzUgMFNCB3oEPGEAR9LcYG6FwisEeDIER6FgdGEFR1IUVHIAA,,Consecrated Horned Crocodile\\Consecrated Scorpion\\Lord of Eroded Primal Fire,,1,,2\\5,,TRUE,,,FALSE,AS,33,2,5
JatNad,Kaizen,64,69,HGHRNsYMHXBhx8ghHNCA6Y4OCJDg6p0OCaDQ9LMPC0Aw9roPC2HAArwQCyHw1L8dE0AA,ISBQ9CEPIkAC9iMPImAw/JcPCcBw/cEdDLEQ290eI4Fg6N8jDZLwOeAQDqEA1PIdD0AA,Arlecchino\\Kachina\\Xilonen,Escoffier\\Skirk\\Yae Miko,0,1,2\\5,,,,TRUE,FALSE,AS,34,2,5
Ryssa,Огурчик238,133,279,ISBQ9CEPIkAC9iMPImAw/JcPCcFwisEYDKER2zodI7Fg6N8eDYLwOeAjDpEA1PIdD0AA,HZBi6goOAqHS6Q8eIJDy9BsPIUGxBlgQDWEQ09EdITLCExwhIjKSHikhHuFwaekWDpAA,Escoffier\\Skirk\\Yae Miko,Albedo\\Ifa\\Xilonen,0,1,2\\5,,,,TRUE,FALSE,AS,35,2,5
DarkShrine,SOMU,28,267,E0HwOg8jFXDx9mIPFmAg/ZwPCdHAip0YCaHR01cdFTFw27odC7HRaVgWFZGA1MQdDEAA,IhIBHd8jFGAi9CMPIkAx9uIQHoEgCJcTCbFwO6QdCrFB2zMfFZFx+cEgHHEQ1MEdDEAA,Candace\\Emperor of Fire and Iron\\Thoma,Chasca\\Millennial Pearl Seahorse\\Skirk,1,0,2\\5,,,,TRUE,FALSE,AS,36,2,5
Sora,GT-29,645,640,ISBS8iAPAkAS9iMPIsAw/JcPCdFwA70QDTGyijYZDVLwOd8jDpEAPuATD+EQ1PEdD0AA,FhLAHSEPHkHhlfEbH6ERurcdG7Fx21gfFYGA+MYWDJFgackcDMGQzNAdDUEA1NEdDcAA,Escoffier\\Skirk\\Yae Miko,Furina\\Gluttonous Yumkasaur Mountain King\\Yae Miko,0,1,2\\5,,,,TRUE,FALSE,AS,37,2,5
ルナ,Vicky,342,276,IfBQ4CEOIgAC8iMPIkAw9JcPCWBx9p8PDMAQ/MEdE7GB2zgeE4Gh6FojI5FgC98dDUAA,1o0tnsrL0c2vn+PL390esU7Mxv6NCVrR2H5Oa3bXyZ5NkIba0O4umCPa1m/+9lHg3k29,Escoffier\\Skirk\\Yae Miko,Freminet\\Neuvillette\\Sangonomiya Kokomi,0,1,2\\5,,,,TRUE,FALSE,AS,38,2,5
Buer,BLUELILY!,349,18,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,Escoffier\\Skirk\\Yae Miko,Escoffier\\Skirk\\Yae Miko,1,0,2\\5,,,,TRUE,TRUE,AS,39,2,5
crackselo,Ianradtan,371,59,FpCw2RUNEbCA8lEPCSBw9JcPE0AR9jEPE2ExOzMTGbExDJMQDMFgEMYRDAGg1ModDUAA,GPDQ4CAOAABw8pcPCSBw9KQPCkBB9ZMPGVAy9hEPIWAQ+c0PDJHQAt0QI6FgCt8dDUAA,Wriothesley\\Yelan\\Yoimiya,Frost Operative\\Raiden Shogun\\Shenhe,0,1,2\\5,,,,TRUE,FALSE,AS,40,2,5
BLUELILY!,Kanon,18,297,IUBQ9CEPIsAC/CMPItExip0YDKEQ6MEeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,AWFxCFwQGoFRO2MUFrExTEgWFIGBircYG6GB07gfC4HRClgWDJFgacYcDVEB1OcdD8AA,Escoffier\\Skirk\\Yae Miko,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,0,1,3\\1,,,,TRUE,FALSE,AS,41,3,1
Sora,Ogurchik238,645,279,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,HUDh9rwPImEiAiUQIiFRB5MQGXExO7kTG7GQ29sdI7FwDOEQDsERr+kaHvGQ1PQdD0AA,Escoffier\\Skirk\\Yae Miko,Consecrated Horned Crocodile\\Mavuika\\Mualani,0,1,3\\1,,,,TRUE,FALSE,AS,42,3,1
Paroy,JatNad,118,64,AbCR68cOHMDh7J0PGRDR8Z4PGWDg9rUbC6FRxDUcFkFSyzIcI7Eg+dQfDZGy1B0dDkAA,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,Dehya\\Emilie\\Kinich,Escoffier\\Skirk\\Yae Miko,0,1,3\\1,,,,TRUE,FALSE,AS,43,3,1
ApexKiller,尔里西里|Akira,11,8,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,AvAQ3wcOAAAg4JcPCSBx8lcPGUAx9JMPC2FQArUTC7HQ270dE7FRDDUQHMEy1DYdDUAA,Escoffier\\Skirk\\Yae Miko,Diona\\Shenhe\\Yae Miko,0,1,3\\1,,,,TRUE,FALSE,AS,44,3,1
Rafu,Buer,126,349,AiAS8hUPImAC9iMPIsAw/MEPDNAR/cIYHKEhijgdE7GA6N0eE4KiOTYjDZHw1N8dD0AA,E3Dw5A8OFUDx9mIPFmAg/ZwPCdHAip0YCaHR01cdFTFw270WFZGBaVgdDEFA1MQhI9AA,Escoffier\\Skirk\\Yae Miko,Candace\\Emperor of Fire and Iron\\Thoma,1,0,3\\1,,,,TRUE,FALSE,AS,45,3,1
Iris,Ianradtan,362,59,AiACxRUMAVCQxlUMBZDCyicMCMDR0WMNFhAw2poPCUCx9jQQIaESDREQE9FhDzYQDPAA,GADQ8iAPACBw9JcPCUBx9ZMPGVAy9hEPIWAQ+c0PDJHQAt0gI0JgBN8QDaHwCuAdDkAA,Dehya\\Escoffier\\Raiden Shogun,Frost Operative\\Raiden Shogun\\Shenhe,0,1,3\\1,,,,TRUE,FALSE,AS,46,3,1
GT-29,Miyano311,640,103,IUBQ9iEPImAC/CMPIsAw/ZcYCaFwisEdDLEQ290eI4Fg6N8jDZLwOeAWDpEA1PQdD0AA,IlHQNSAjATLAM1wNI+AC5TAOCVCw5psOIWAS/hEPHeER09EdCzFA6LQQDKEQCsEdE0AA,Escoffier\\Skirk\\Yae Miko,Goldflame Qucusaur Tyrant\\Keqing\\Raiden Shogun,0,1,3\\1,TRUE,,,,FALSE,AS,47,3,1
DarkShrine,crackselo,28,371,FoHBOsYjA3Bx48gOHDCA9I4PCUDQ/Z0PGdHhS54UHLERisEYHqFh2+YdC7Gg1L0dFUAA,AuDC6QsOHZBg6mgOIKDi9A4PFUJxA1cgDDIQBsEgE2FhaTYWDJFgzMYcDcGQ1NkdDUAA,Arlecchino\\Fatui Pyro Agent\\Furina,Hydro Tulpa\\Xilonen\\Zhongli,0,1,3\\1,,,,TRUE,FALSE,AS,48,3,1
ApexKiller,GT-29,11,640,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,IUBQ9iEPImAC/CMPIsAw/ZcYCaFwisEdDLEQ290eI4Fg6N8jDZLwOeAWDpEA1PQdD0AA,Escoffier\\Skirk\\Yae Miko,Escoffier\\Skirk\\Yae Miko,0,1,3\\2,,,,TRUE,TRUE,AS,49,3,2
Miyano311,JatNad,103,64,IlHQNSAjATLAM1wNI+AC5TAOCVCw5psOIWAS/hEPHeER09EdCzFA6LQQDKEQCsEdE0AA,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,Goldflame Qucusaur Tyrant\\Keqing\\Raiden Shogun,Escoffier\\Skirk\\Yae Miko,0,1,3\\2,,,,TRUE,FALSE,AS,50,3,2
Kanon,Ogurchik238,297,279,AWFxCFwQGoFRO2MUFrExTEgWFIGBircYG6GB07gfC4HRClgWDJFgacYcDVEB1OcdD8AA,HUDh9rwPImEiAiUQIiFRB5MQGXExO7kTG7GQ29sdI7FwDOEQDsERr+kaHvGQ1PQdD0AA,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,Consecrated Horned Crocodile\\Mavuika\\Mualani,1,0,3\\2,,,,TRUE,FALSE,AS,51,3,2
BLUELILY!,Paroy,18,118,IUBQ9CEPIsAC/CMPItExip0YDKEQ6MEeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,AbCR68cOHMDh7J0PGRDR8Z4PGWDg9rUbC6FRxDUcFkFSyzIcI7Eg+dQfDZGy1B0dDkAA,Escoffier\\Skirk\\Yae Miko,Dehya\\Emilie\\Kinich,1,0,3\\2,,,,TRUE,FALSE,AS,52,3,2
Rafu,Ianradtan,126,59,AiAS8hUPImAC9iMPIsAw/MEPDNAR/cIYHKEhijgdE7GA6N0eE4KiOTYjDZHw1N8dD0AA,GADQ8iAPACBw9JcPCUBx9ZMPGVAy9hEPIWAQ+c0PDJHQAt0gI0JgBN8QDaHwCuAdDkAA,Escoffier\\Skirk\\Yae Miko,Frost Operative\\Raiden Shogun\\Shenhe,1,0,3\\2,,,,TRUE,FALSE,AS,53,3,2
尔里西里|Akira,crackselo,8,371,AvAQ3wcOAAAg4JcPCSBx8lcPGUAx9JMPC2FQArUTC7HQ270dE7FRDDUQHMEy1DYdDUAA,AuDC6QsOHZBg6mgOIKDi9A4PFUJxA1cgDDIQBsEgE2FhaTYWDJFgzMYcDcGQ1NkdDUAA,Diona\\Shenhe\\Yae Miko,Hydro Tulpa\\Xilonen\\Zhongli,1,0,3\\2,,,,TRUE,FALSE,AS,54,3,2
Sora,Iris,645,362,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,AiACxRUMAVCQxlUMBZDCyicMCMDR0WMNFhAw2poPCUCx9jQQIaESDREQE9FhDzYQDPAA,Escoffier\\Skirk\\Yae Miko,Dehya\\Escoffier\\Raiden Shogun,1,0,3\\2,,,,TRUE,FALSE,AS,55,3,2
Sora,Ianradtan,645,59,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,GADQ8iAPACBw9JcPCUBx9ZMPGVAy9hEPIWAQ+c0PDJHQAt0gI0JgBN8QDaHwCuAdDkAA,Escoffier\\Skirk\\Yae Miko,Frost Operative\\Raiden Shogun\\Shenhe,1,0,3\\3,,,,TRUE,FALSE,AS,56,3,3
Miyano311,Iris,103,362,IlHQNSAjATLAM1wNI+AC5TAOCVCw5psOIWAS/hEPHeER09EdCzFA6LQQDKEQCsEdE0AA,AiACxRUMAVCQxlUMBZDCyicMCMDR0WMNFhAw2poPCUCx9jQQIaESDREQE9FhDzYQDPAA,Goldflame Qucusaur Tyrant\\Keqing\\Raiden Shogun,Dehya\\Escoffier\\Raiden Shogun,1,0,3\\3,,,,TRUE,FALSE,AS,57,3,3
JatNad,尔里西里|Akira,64,8,IkFR9yIQI2ED/SQQI8Ixi5gZCqJx3MIeDbIR6d4fJINhOuAkDpLxauEXD5IB1fUeEEEB,AvAQ3wcOAAAg4JcPCSBx8lcPGUAx9JMPC2FQArUTC7HQ270dE7FRDDUQHMEy1DYdDUAA,Escoffier\\Skirk\\Yae Miko,Diona\\Shenhe\\Yae Miko,0,1,3\\3,,,,TRUE,FALSE,AS,58,3,3
GT-29,BLUELILY!,640,18,IUBQ9iEPImAC/CMPIsAw/ZcYCaFwisEdDLEQ290eI4Fg6N8jDZLwOeAWDpEA1PQdD0AA,IUBQ9CEPIsAC/CMPItExip0YDKEQ6MEeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,Escoffier\\Skirk\\Yae Miko,Escoffier\\Skirk\\Yae Miko,1,0,3\\3,,,,TRUE,TRUE,AS,59,3,3
ApexKiller,Paroy,11,118,IUBQ9CEPIsAC/CMPItExip0YHKEh6MIeDYGy+TYfDZLwOd8jDpEAPuATD+Eg1PIdD0AA,AbCR68cOHMDh7J0PGRDR8Z4PGWDg9rUbC6FRxDUcFkFSyzIcI7Eg+dQfDZGy1B0dDkAA,Escoffier\\Skirk\\Yae Miko,Dehya\\Emilie\\Kinich,0,1,3\\3,,,,TRUE,FALSE,AS,60,3,3
Rafu,Kanon,126,297,AiAS8hUPImAC9iMPIsAw/MEPDNAR/cIYHKEhijgdE7GA6N0eE4KiOTYjDZHw1N8dD0AA,AWFxCFwQGoFRO2MUFrExTEgWFIGBircYG6GB07gfC4HRClgWDJFgacYcDVEB1OcdD8AA,Escoffier\\Skirk\\Yae Miko,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,0,1,3\\3,,,,TRUE,FALSE,AS,61,3,3
