player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
Огурчик238,Rafu,279,126,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,IkEBlN8fF2EC9iMkIiIxQuIhHtAg9J0PCkBA9qQQHDERA8EYGKFR+YUfDZIQOdEjGZAA,Arlecchino\\Dehya\\Golden Wolflord,All-Devouring Narwhal\\Chasca\\Skirk,1,0,1\\1,,,,TRUE,FALSE,AS,11,1,1
zay,BYE,375,,IqEBSt8hI8KiHCMhItAx9OIPHkAh9i8PCWFwCJcQCoFAO6QTGrGxiqsYHKER+cEfHJAA,,Chasca\\Dahlia\\Skirk,,1,,1\\2,,TRUE,,,FALSE,AS,12,1,2
Ryssa,Ianradtan,133,59,IUBQ9CEPHWDQ9pcPCdBw/aQcCkFBxJ0dDbGy2zYfDZHw+d8QDqEAPuATD+EQ1PEdD0AA,AvAQ7wUPFBAR8ZMPGSAx8p0PC0BQ9LUPE2GB2zgdDbGy+TYfDZHwDN8QDsEAPuATDuAA,Citlali\\Escoffier\\Yae Miko,Cryo Hypostasis\\Kamisato Ayaka\\Yae Miko,0,1,1\\2,,,,TRUE,FALSE,AS,13,1,2
Buer,SOMU,349,267,AkDB6aQOIpDQ6mgOGqBw9I4PCEDh9lcdFbFw28EgDDERzDYcE8Fg1MYdDEFg3N4dJMAA,IRBR9BkPIECw9pcPE2EwusYgDDJgA8ogDGKgBtEQDfERaUoWFJGhzDocFcGg1PEdD0AA,Chiori\\Goldflame Qucusaur Tyrant\\Zhongli,Escoffier\\Hydro Tulpa\\Lyney,1,0,1\\2,,,,TRUE,FALSE,AS,14,1,2
Vicky,Zen'in,276,175,HBHC4k8PHCES47cQHEFi9bgUIrKzixwZDaKRltIeDrIT3B0iIjPDFCoiI+OSHzsSDxEB,FmHBNhcMAECQxEUOGBAB4YAOCSDQ4p0PFECB9IEPG2Bx9rcWC4FgEbYWC5HQab0dE0AA,Charlotte\\Mualani\\Sigewinne,Barbara\\Furina\\Layla,1,0,1\\2,,,,TRUE,FALSE,AS,15,1,2
Kanon,Огурчик238,297,279,AWFxCFwQGoFRO2MUFrExTEgWFIGBircYG6GB07gfC4HRClgWDJFgacYcDVEB1OcdD8AA,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,Arlecchino\\Dehya\\Golden Wolflord,0,1,1\\2,,,,TRUE,FALSE,AS,16,1,2
ルナ,DarkShrine,342,28,H1HBynMcFqHBh3wYF3LBHTMPE0Ax9FcYFaFxiqsbGqKxB7cgHHERzMEcGMFB1IUdGEAA,IpAByd8hI9Ci9CMPIkAx9uIPCWFwCJcQCoFAO6QTE7Ex+VcfHJIRB8EgDHEQ1MEdDEAA,Furina\\Guardian of Apep's Oasis\\Lord of Eroded Primal Fire,Chasca\\Dahlia\\Skirk,1,0,1\\2,,,,TRUE,FALSE,AS,17,1,2
ぺとる,GT-29,120,640,ghFjWqGOgTPRt9uOhnEhYBiQisHydbSRlLKyhNiRlgLyvBSUmjKzaYGfjQIhjUuRjkGB,IUBQ9iEPHWDQ/JcPCcBw/aQPCtFAxNscI0Fg298dDbHwCuAQDqEAPvETD+EQ1PQdD0AA,Beidou\\Kamisato Ayaka\\Skirk,Citlali\\Escoffier\\Yae Miko,0,1,1\\2,,,,TRUE,FALSE,AS,18,1,2
imo,crackselo,281,371,IxKiHSAPHUDy9CMPImAx9uIQHoEgO5cTCbFwiqQYCqFB2zMfGZEx+asgHHERCsEdDEAA,EfBx9L0PEUBR9i8PEmHwS50UCbHQir8YC6Hw28YdDLFgDNkRDQGREFoRIyFg1N8dDUAA,Chasca\\Dahlia\\Skirk,Clorinde\\La Signora\\Layla,1,0,1\\2,,,,TRUE,FALSE,AS,19,1,2
Paroy,Sora,118,645,HZBg6hIOAqDA7mgOBuCA9IwPCEHAS50UCbHQ28YdDLFg+NERDQER1KMdHkFy3EQdDsAA,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,Xiangling\\Xilonen\\Zhongli,Escoffier\\Skirk\\Yae Miko,0,1,1\\2,,,,TRUE,FALSE,AS,20,1,2
kritan,尔里西里|Akira,75,8,IaFR5xkPIBCy8RgPIUCA9JcPE2Ax9lcbFaJwA8YgDDJgBsogDGGgadEcDcERzEodFEAA,G7v6FdgdEBv7OxwaG8kq7dsIFzob/BQJGiqqNX4REZpJg7wSBUspDMoaBisKMo0cGon5,Escoffier\\Hydro Tulpa\\Lyney,All-Devouring Narwhal\\Chasca\\Skirk,1,0,1\\2,,,,TRUE,FALSE,AS,21,1,2
Ark,Rafu,13,126,AJKxM28jIDCx23gTF6GAWoUYCIJQHaEkCjAQ/qMPCuEyAREQIRERA9EQHTER09kdHTAA,IkEBlN8fF2EC9iMkIiIxQuIhHtAg9J0PCkBA9qQQHDERA8EYGKFR+YUfDZIQOdEjGZAA,Hydro Tulpa\\Kaveh\\Mona,All-Devouring Narwhal\\Chasca\\Skirk,1,0,1\\2,,,,TRUE,FALSE,AS,22,1,2
Ark,Buer,13,349,AJKxM28jIDCx23gTF6GAWoUYCIJQHaEkCjAQ/qMPCuEyAREQIRERA9EQHTER09kdHTAA,AkDB6aQOIpDQ6mgOGqBw9I4PCEDh9lcdFbFw28EgDDERzDYcE8Fg1MYdDEFg3N4dJMAA,Hydro Tulpa\\Kaveh\\Mona,Chiori\\Goldflame Qucusaur Tyrant\\Zhongli,0,1,1\\3,,,,TRUE,FALSE,AS,23,1,3
Огурчик238,GT-29,279,640,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,IUBQ9iEPHWDQ/JcPCcBw/aQPCtFAxNscI0Fg298dDbHwCuAQDqEAPvETD+EQ1PQdD0AA,Arlecchino\\Dehya\\Golden Wolflord,Citlali\\Escoffier\\Yae Miko,1,0,1\\3,,,,TRUE,FALSE,AS,24,1,3
Ianradtan,imo,59,281,AvAQ7wUPFBAR8ZMPGSAx8p0PC0BQ9LUPE2GB2zgdDbGy+TYfDZHwDN8QDsEAPuATDuAA,IxKiHSAPHUDy9CMPImAx9uIQHoEgO5cTCbFwiqQYCqFB2zMfGZEx+asgHHERCsEdDEAA,Cryo Hypostasis\\Kamisato Ayaka\\Yae Miko,Chasca\\Dahlia\\Skirk,1,0,1\\3,,,,TRUE,FALSE,AS,25,1,3
kritan,Vicky,75,276,IaFR5xkPIBCy8RgPIUCA9JcPE2Ax9lcbFaJwA8YgDDJgBsogDGGgadEcDcERzEodFEAA,HBHC4k8PHCES47cQHEFi9bgUIrKzixwZDaKRltIeDrIT3B0iIjPDFCoiI+OSHzsSDxEB,Escoffier\\Hydro Tulpa\\Lyney,Charlotte\\Mualani\\Sigewinne,1,0,1\\3,,,,TRUE,FALSE,AS,26,1,3
ルナ,Kanon,342,297,H1HBynMcFqHBh3wYF3LBHTMPE0Ax9FcYFaFxiqsbGqKxB7cgHHERzMEcGMFB1IUdGEAA,AWFxCFwQGoFRO2MUFrExTEgWFIGBircYG6GB07gfC4HRClgWDJFgacYcDVEB1OcdD8AA,Furina\\Guardian of Apep's Oasis\\Lord of Eroded Primal Fire,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,1,0,1\\3,,,,TRUE,FALSE,AS,27,1,3
ぺとる,Zen'in,120,175,ghFjWqGOgTPRt9uOhnEhYBiQisHydbSRlLKyhNiRlgLyvBSUmjKzaYGfjQIhjUuRjkGB,FmHBNhcMAECQxEUOGBAB4YAOCSDQ4p0PFECB9IEPG2Bx9rcWC4FgEbYWC5HQab0dE0AA,Beidou\\Kamisato Ayaka\\Skirk,Barbara\\Furina\\Layla,1,0,1\\3,,,,TRUE,FALSE,AS,28,1,3
尔里西里|Akira,Paroy,8,118,G7v6FdgdEBv7OxwaG8kq7dsIFzob/BQJGiqqNX4REZpJg7wSBUspDMoaBisKMo0cGon5,HZBg6hIOAqDA7mgOBuCA9IwPCEHAS50UCbHQ28YdDLFg+NERDQER1KMdHkFy3EQdDsAA,All-Devouring Narwhal\\Chasca\\Skirk,Xiangling\\Xilonen\\Zhongli,1,0,1\\3,,,,TRUE,FALSE,AS,29,1,3
SOMU,Sora,267,645,IRBR9BkPIECw9pcPE2EwusYgDDJgA8ogDGKgBtEQDfERaUoWFJGhzDocFcGg1PEdD0AA,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,Escoffier\\Hydro Tulpa\\Lyney,Escoffier\\Skirk\\Yae Miko,1,0,1\\3,,,,TRUE,FALSE,AS,30,1,3
Ryssa,crackselo,133,371,IUBQ9CEPHWDQ9pcPCdBw/aQcCkFBxJ0dDbGy2zYfDZHw+d8QDqEAPuATD+EQ1PEdD0AA,EfBx9L0PEUBR9i8PEmHwS50UCbHQir8YC6Hw28YdDLFgDNkRDQGREFoRIyFg1N8dDUAA,Citlali\\Escoffier\\Yae Miko,Clorinde\\La Signora\\Layla,1,0,1\\3,,,,TRUE,FALSE,AS,31,1,3
SOMU,GT-29,267,640,IRBR9BkPIECw9pcPE2EwusYgDDJgA8ogDGKgBtEQDfERaUoWFJGhzDocFcGg1PEdD0AA,IUBQ9iEPHWDQ/JcPCcBw/aQPCtFAxNscI0Fg298dDbHwCuAQDqEAPvETD+EQ1PQdD0AA,Escoffier\\Hydro Tulpa\\Lyney,Citlali\\Escoffier\\Yae Miko,1,0,1\\4,,,,TRUE,FALSE,AS,32,1,4
Огурчик238,kritan,279,75,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,IaFR5xkPIBCy8RgPIUCA9JcPE2Ax9lcbFaJwA8YgDDJgBsogDGGgadEcDcERzEodFEAA,Arlecchino\\Dehya\\Golden Wolflord,Escoffier\\Hydro Tulpa\\Lyney,1,0,1\\4,,,,TRUE,FALSE,AS,33,1,4
Ianradtan,Buer,59,349,AvAQ7wUPFBAR8ZMPGSAx8p0PC0BQ9LUPE2GB2zgdDbGy+TYfDZHwDN8QDsEAPuATDuAA,AkDB6aQOIpDQ6mgOGqBw9I4PCEDh9lcdFbFw28EgDDERzDYcE8Fg1MYdDEFg3N4dJMAA,Cryo Hypostasis\\Kamisato Ayaka\\Yae Miko,Chiori\\Goldflame Qucusaur Tyrant\\Zhongli,1,0,1\\4,,,,TRUE,FALSE,AS,34,1,4
ルナ,ぺとる,342,120,H1HBynMcFqHBh3wYF3LBHTMPE0Ax9FcYFaFxiqsbGqKxB7cgHHERzMEcGMFB1IUdGEAA,ghFjWqGOgTPRt9uOhnEhYBiQisHydbSRlLKyhNiRlgLyvBSUmjKzaYGfjQIhjUuRjkGB,Furina\\Guardian of Apep's Oasis\\Lord of Eroded Primal Fire,Beidou\\Kamisato Ayaka\\Skirk,0,1,1\\4,,,,TRUE,FALSE,AS,35,1,4
Ryssa,Vicky,133,276,IUBQ9CEPHWDQ9pcPCdBw/aQcCkFBxJ0dDbGy2zYfDZHw+d8QDqEAPuATD+EQ1PEdD0AA,HBHC4k8PHCES47cQHEFi9bgUIrKzixwZDaKRltIeDrIT3B0iIjPDFCoiI+OSHzsSDxEB,Citlali\\Escoffier\\Yae Miko,Charlotte\\Mualani\\Sigewinne,0,1,1\\4,,,,TRUE,FALSE,AS,36,1,4
Ark,imo,13,281,AJKxM28jIDCx23gTF6GAWoUYCIJQHaEkCjAQ/qMPCuEyAREQIRERA9EQHTER09kdHTAA,IxKiHSAPHUDy9CMPImAx9uIQHoEgO5cTCbFwiqQYCqFB2zMfGZEx+asgHHERCsEdDEAA,Hydro Tulpa\\Kaveh\\Mona,Chasca\\Dahlia\\Skirk,1,0,1\\4,,,,TRUE,FALSE,AS,37,1,4
Sora,尔里西里|Akira,645,8,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,G7v6FdgdEBv7OxwaG8kq7dsIFzob/BQJGiqqNX4REZpJg7wSBUspDMoaBisKMo0cGon5,Escoffier\\Skirk\\Yae Miko,All-Devouring Narwhal\\Chasca\\Skirk,1,0,1\\4,,,,TRUE,FALSE,AS,38,1,4
crackselo,Paroy,371,118,EfBx9L0PEUBR9i8PEmHwS50UCbHQir8YC6Hw28YdDLFgDNkRDQGREFoRIyFg1N8dDUAA,HZBg6hIOAqDA7mgOBuCA9IwPCEHAS50UCbHQ28YdDLFg+NERDQER1KMdHkFy3EQdDsAA,Clorinde\\La Signora\\Layla,Xiangling\\Xilonen\\Zhongli,0,1,1\\4,,,,TRUE,FALSE,AS,39,1,4
Ianradtan,Огурчик238,59,279,AvAQ7wUPFBAR8ZMPGSAx8p0PC0BQ9LUPE2GB2zgdDbGy+TYfDZHwDN8QDsEAPuATDuAA,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,Cryo Hypostasis\\Kamisato Ayaka\\Yae Miko,Arlecchino\\Dehya\\Golden Wolflord,0,1,1\\5,,,,TRUE,FALSE,AS,40,1,5
kritan,Ryssa,75,133,IaFR5xkPIBCy8RgPIUCA9JcPE2Ax9lcbFaJwA8YgDDJgBsogDGGgadEcDcERzEodFEAA,IUBQ9CEPHWDQ9pcPCdBw/aQcCkFBxJ0dDbGy2zYfDZHw+d8QDqEAPuATD+EQ1PEdD0AA,Escoffier\\Hydro Tulpa\\Lyney,Citlali\\Escoffier\\Yae Miko,0,1,1\\5,,,,TRUE,FALSE,AS,41,1,5
Ark,SOMU,13,267,AJKxM28jIDCx23gTF6GAWoUYCIJQHaEkCjAQ/qMPCuEyAREQIRERA9EQHTER09kdHTAA,IRBR9BkPIECw9pcPE2EwusYgDDJgA8ogDGKgBtEQDfERaUoWFJGhzDocFcGg1PEdD0AA,Hydro Tulpa\\Kaveh\\Mona,Escoffier\\Hydro Tulpa\\Lyney,1,0,1\\5,,,,TRUE,FALSE,AS,42,1,5
imo,ルナ,281,342,IxKiHSAPHUDy9CMPImAx9uIQHoEgO5cTCbFwiqQYCqFB2zMfGZEx+asgHHERCsEdDEAA,H1HBynMcFqHBh3wYF3LBHTMPE0Ax9FcYFaFxiqsbGqKxB7cgHHERzMEcGMFB1IUdGEAA,Chasca\\Dahlia\\Skirk,Furina\\Guardian of Apep's Oasis\\Lord of Eroded Primal Fire,0,1,1\\5,,,,TRUE,FALSE,AS,43,1,5
crackselo,尔里西里|Akira,371,8,EfBx9L0PEUBR9i8PEmHwS50UCbHQir8YC6Hw28YdDLFgDNkRDQGREFoRIyFg1N8dDUAA,G7v6FdgdEBv7OxwaG8kq7dsIFzob/BQJGiqqNX4REZpJg7wSBUspDMoaBisKMo0cGon5,Clorinde\\La Signora\\Layla,All-Devouring Narwhal\\Chasca\\Skirk,0,1,1\\5,,,,TRUE,FALSE,AS,44,1,5
GT-29,Sora,640,645,IUBQ9iEPHWDQ/JcPCcBw/aQPCtFAxNscI0Fg298dDbHwCuAQDqEAPvETD+EQ1PQdD0AA,IRBS8iAPAmAS9iMPIsAy/CYPCdFwipcYGaHh2zodI7Fg+d8fDZLwOeAjDpEA1PEdD0AA,Citlali\\Escoffier\\Yae Miko,Escoffier\\Skirk\\Yae Miko,1,0,1\\5,,,,TRUE,FALSE,AS,45,1,5
Vicky,Paroy,276,118,HBHC4k8PHCES47cQHEFi9bgUIrKzixwZDaKRltIeDrIT3B0iIjPDFCoiI+OSHzsSDxEB,HZBg6hIOAqDA7mgOBuCA9IwPCEHAS50UCbHQ28YdDLFg+NERDQER1KMdHkFy3EQdDsAA,Charlotte\\Mualani\\Sigewinne,Xiangling\\Xilonen\\Zhongli,1,0,1\\5,,,,TRUE,FALSE,AS,46,1,5
ぺとる,Buer,120,349,ghFjWqGOgTPRt9uOhnEhYBiQisHydbSRlLKyhNiRlgLyvBSUmjKzaYGfjQIhjUuRjkGB,AkDB6aQOIpDQ6mgOGqBw9I4PCEDh9lcdFbFw28EgDDERzDYcE8Fg1MYdDEFg3N4dJMAA,Beidou\\Kamisato Ayaka\\Skirk,Chiori\\Goldflame Qucusaur Tyrant\\Zhongli,1,0,1\\5,,,,TRUE,FALSE,AS,47,1,5
Kaka,Огурчик238,655,279,AfER4R8PIwEB9VsQBkKhBJgRFDISCDIRFHIyPFgUFrJy3JQeGrIx6dwfJINhOuAkDpEB,HZDh9rwPImEiAiUQIiFQB5cQCXFxO5MTGbEx27kdG7GQDNsQI8Fwr+EaDvER1OkdHkAA,Beidou\\Ganyu\\Skirk,Consecrated Horned Crocodile\\Mavuika\\Mualani,0,1,2\\1,,,,TRUE,FALSE,AS,48,2,1
Paroy,crackselo,118,371,AUCR1McNHLDh68kOGbDR7J0OGcDh8Z4PJBAS9kEPC2FQurUbE6FRxDUcFkFR+WUfDZAA,A8DB7B4PHkDh9PEPH1AQ9pcPCWFwisYfDIFg+MkQDaEAE9ERDTERaecdDkGw1OsdDsAA,Dehya\\Emilie\\Kinich,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,1,0,2\\1,TRUE,,,,FALSE,AS,49,2,1
ぺとる,Sora,120,645,IUGx9xEQBGIxTU0VBcLBlpgaClJxu8IcDaMTBB4hJTMxB+IhD2IRavMXEJIh1fUeEEEB,AZAA3jMkADDQ4UkOBBDB4n0OFyDR+bcPG5FySxsdIbGx28IhHDIiExwQIbHC1CkdIkAA,Baizhu\\Hydro Tulpa\\Nilou,Baizhu\\Nilou\\Sangonomiya Kokomi,1,0,2\\1,,,,TRUE,FALSE,AS,50,2,1
Vicky,尔里西里|Akira,276,8,AiAh8osPHUDh9OEPHmAQ9pcQCRFxAasZGlGx28EfHJEQ+dsQDsEwDOMRDgFA1OQdD0AA,IZBh2bITGIHBOI8hG9JRRLUOCZBw6ZcOE6Ax6jMPFUBx9FcPC2EwO7MTDLEQ1MEdDUAA,Chevreuse\\Lisa\\Mavuika,Gaming\\Golden Wolflord\\Navia,1,0,2\\1,,,,TRUE,FALSE,AS,51,2,1
Sage,JatNad,356,64,FtDB4d0OFBDx4uAOEiDB9EgPFECB9oEPGGEQaL0WE4JhHjYhDOGQ1MkdIULCFBwhIUAA,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,Citlali\\Furina\\Neuvillette,Arlecchino\\Dehya\\Golden Wolflord,0,1,2\\1,,,,TRUE,FALSE,AS,52,2,1
Ianradtan,Ark,59,13,H7Cx8U8PHxCh8v4PHyDh81cPFTBx+ZMPGZEwArUQCyHQDL0QDMFgPsYTDOHQ1M0dDUAA,I0Cx9G4QIjHBA3cTErHgO5cYE6ExijMZFWJxB1cgGXIyHh0hJOJSOEUkD3IgR/IRDwAA,Iansan\\Neuvillette\\Yumemizuki Mizuki,Aino\\Ineffa\\Yun Jin,0,1,2\\1,,,,TRUE,FALSE,AS,53,2,1
もちつき,Ryssa,187,133,IxCh4ZcOFiDB9JoPGUAR9pEUIcGyTBsYG6GQitEaDeERrmYdFrJiExwhITLCHh0hDuAA,IkDC9DsQFjHhAy4TErHgO5cYE6ExijMZFWJxB1cgGXIyHh0hJOJSOEUkD3IgR/IRDwAA,Dahlia\\Freminet\\Furina,Aino\\Ineffa\\Yun Jin,1,0,2\\1,,,,TRUE,FALSE,AS,54,2,1
Kanon,GT-29,297,640,EUDR9rETG8HRSy8UErHwW50YCaHQiroaCyGg070fC4Hw+L8QDLFg1MYdHkFw3PQdD8AA,G2EgOhkhHNJhRMgOHDCB47UPG0BQ9IwYCKHAip0dCbHQ278QC6HwC8EQDLEREjYREyAA,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,Arlecchino\\Dehya\\Golden Wolflord,1,0,2\\1,,,,TRUE,FALSE,AS,55,2,1
Prizm,SOMU,642,267,IaFROhkPIBCy8RgPIUCA9JcPE2Ax9lcbFaJwA8YgDDJgBsogDGGgadEcDcERzEodFEAA,ImAQ1iYNAKDA9IMPCEAw9pcQE2EBBjAQE4ExCDMTFbFxO5MYC6Hwir8ZDFGQ1MkdDUAA,Escoffier\\Hydro Tulpa\\Lyney,Ororon\\Tartaglia\\Venti,0,1,2\\1,,,,TRUE,FALSE,AS,56,2,1
麗,DarkShrine,274,28,HaHySjohItAC8iMPIiAx9OIPHkAg9pcPCWFwCKQQCoFBiqsYHKER28EfGJFR+YUQFKAA,I6HCyiIhF8ISHCUNF+GhOnokFDCB9kgVG7FxW7cYIaGyihshDDIQE8EhFeKBHlgdHEAA,Chasca\\Dahlia\\Skirk,Consecrated Fanged Beast\\Consecrated Horned Crocodile\\Consecrated Scorpion,1,0,2\\1,,,,TRUE,FALSE,AS,57,2,1
DarkShrine,尔里西里|Akira,28,8,I6HCyiIhF8ISHCUNF+GhOnokFDCB9kgVG7FxW7cYIaGyihshDDIQE8EhFeKBHlgdHEAA,IZBh2bITGIHBOI8hG9JRRLUOCZBw6ZcOE6Ax6jMPFUBx9FcPC2EwO7MTDLEQ1MEdDUAA,Consecrated Fanged Beast\\Consecrated Horned Crocodile\\Consecrated Scorpion,Gaming\\Golden Wolflord\\Navia,0,1,2\\2,,,,TRUE,FALSE,AS,58,2,2
Kaka,crackselo,655,371,AfER4R8PIwEB9VsQBkKhBJgRFDISCDIRFHIyPFgUFrJy3JQeGrIx6dwfJINhOuAkDpEB,A8DB7B4PHkDh9PEPH1AQ9pcPCWFwisYfDIFg+MkQDaEAE9ERDTERaecdDkGw1OsdDsAA,Beidou\\Ganyu\\Skirk,Gluttonous Yumkasaur Mountain King\\Jadeplume Terrorshroom\\Thunder Manifestation,1,0,2\\2,,,,TRUE,FALSE,AS,59,2,2
JatNad,麗,64,274,G2IgHRkkHEBh48gOHDCB9LUPG0FQAowQCCHAip0YCaHQ278dC7HwC8EQDLER1DYdE0AA,HaHySjohItAC8iMPIiAx9OIPHkAg9pcPCWFwCKQQCoFBiqsYHKER28EfGJFR+YUQFKAA,Arlecchino\\Dehya\\Golden Wolflord,Chasca\\Dahlia\\Skirk,0,1,2\\2,,,,TRUE,FALSE,AS,60,2,2
Огурчик238,もちつき,279,187,HZDh9rwPImEiAiUQIiFQB5cQCXFxO5MTGbEx27kdG7GQDNsQI8Fwr+EaDvER1OkdHkAA,IxCh4ZcOFiDB9JoPGUAR9pEUIcGyTBsYG6GQitEaDeERrmYdFrJiExwhITLCHh0hDuAA,Consecrated Horned Crocodile\\Mavuika\\Mualani,Dahlia\\Freminet\\Furina,0,1,2\\2,,,,TRUE,FALSE,AS,61,2,2
Ianradtan,GT-29,59,640,H7Cx8U8PHxCh8v4PHyDh81cPFTBx+ZMPGZEwArUQCyHQDL0QDMFgPsYTDOHQ1M0dDUAA,G2EgOhkhHNJhRMgOHDCB47UPG0BQ9IwYCKHAip0dCbHQ278QC6HwC8EQDLEREjYREyAA,Iansan\\Neuvillette\\Yumemizuki Mizuki,Arlecchino\\Dehya\\Golden Wolflord,1,0,2\\2,,,,TRUE,FALSE,AS,62,2,2
