player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
washed,Xeiiryuu,134,231,EbCQ4xwOATAw5E8OBEDw8ZAPCRBw9JcPCkCg9aoPC1DA9rwPDGEQC8EQDLGQDskRDTAA,A5EROBkNAeCg9ZcPCVBx9jAPE2AB+TMQE4FBCDQTDLFgO9EQDaEQC9UQDbFQDtkRDTAA,Bennett\\Keqing\\Lyney,Fischl\\Lyney\\Nahida,0,1,2\\2,,,,TRUE,FALSE,AS,30,2,2
Sloth,Elsie,222,502,EVBR2R4NEZFhOCgTEoCB3ioPElCg9pcPCWFxCDAQE4EBOzQQE6FBCzYQE7FgDtUQDeAA,AQAA8QsPAyAQ8kwPBDDA85cPCkBA9KQPDFCQ9skPDWDg/OEPDsEQCuIQDrEgC/ARDzAA,Azhdaha\\La Signora\\Thunder Manifestation,Mona\\Nahida\\Nilou,1,0,2\\2,,,,TRUE,FALSE,AS,31,2,2
Buer,ApexKiller,444,11,EpGh0hoOAxFR35EPCnEB6J4PCoHS6TUQFNJCDDcRFLJhD8MRDeIhEMcRDfJhFMoSDTEB,AVDh5hwOAmAw8F8PEgBR8S8PEhDw8pcPCVBx9jEQEyEQA70QCzHQC8kQDbHQEOURDgAA,Dehya\\Jean\\Lynette,Alhaitham\\Beidou\\Dori,1,0,2\\2,,,,TRUE,FALSE,AS,32,2,2
Ark,shinichi,13,376,/n5NNQkKDq193pQLBg1t8cMMCT1d88YMCV6NAMcNCS6dCcoNCr5dCtMNCs6NDdYOEP39,EVCgxggMAmBRySMNCRAA0ZENEuDw550OCXDR6DQOE4FBCzYQE7FgDsIQDOEgD8UQDPAA,Tartaglia\\Yelan\\Yoimiya,Jean\\Lynette\\Qiqi,1,0,2\\2,,,,TRUE,FALSE,AS,33,2,2
Komorebi,Ryssa,504,133,MqFi+k89QsHBD4A/NWEiFFM/OnGhFchAPHFhJuRAPJHxJ+1BPeJBPPJBRPKRPfhCPUEx,ApCQyQsNABBg0XwNElDA3YYPCUBw9JcPE1AB9jAPE5FBAjQQDIEgCMIQDLFQC8UQDMAA,Bennett\\Lyney\\Thunder Manifestation,Eula\\Mona\\Wanderer,1,0,2\\2,,,,TRUE,FALSE,AS,34,2,2
大樹,Ianradtan,505,59,AzEB9BkQEkGC9SwQE1Gy9jEQFGEB974QDIHR+cARDCLxCd4REIIRDPIRELIhEPMREPEB,AGGQNioMApCwyUUNBpBg2WcNCKCA6ZwOCZDQ6p0OC6CQ/bkPC9GwC70QDLEQD8EQE/AA,Raiden Shogun\\Yanfei\\Yelan,Barbara\\Ningguang\\Noelle,0,1,2\\2,,,,TRUE,FALSE,AS,35,2,2
CatMoose,JatNad,255,64,AHGxNx8NAOBg8oYPCSBw9JcPE0AB9TAPE2ExCDMQDIFgCsYQDLGQC8kQDdFQDdURExAA,AJBg0QsNAhCQ1YYNCVBw3ZgPCUCB9DAPE2EBAjQQE4FACMIQDKEgC8QQDLFADskQDOAA,Dvalin\\Eula\\Mona,Eula\\Mona\\Wanderer,0,1,2\\2,,,,TRUE,FALSE,AS,36,2,2
DarkShrine,jack,28,413,ACDA9AsPEUBQ9YMPCGAw9pcPCYBx+DQQCwHQCr0QE6FRDDUQDcHQDuEQDuEQEOIRDgAA,ATAw4xwOA0Bw5E8PBBDw8ZcPCSBw8rMPC1Aw9sIPDGAg+ckPDJGQCs0QDKHQC90QDrAA,La Signora\\Mona\\Tartaglia,Bennett\\Fatui Pyro Agent\\Keqing,0,1,2\\2,,,,TRUE,FALSE,AS,37,2,2
Nandha,Kirito,111,391,AJDA2w4OARBQ4ZcOCSBx7zEOE/AQ8sYPDCBg9ckPDFCQ9soPDIGgPdYQDcFgENkRDQAA,AKBg1gsNAmCQ3YYPCBBg8ZcPCTBw85gPCWCA9r0PC9HQC8IQDLEgDckQDNGQD8oQDPAA,Kamisato Ayato\\Tartaglia\\Yoimiya,Eula\\Mona\\Wanderer,0,1,2\\2,,,,TRUE,FALSE,AS,38,2,2
Rynana,FLUR,508,237,AXKhOBcOAWHx11MOBpEi2i0OCrFx4pgPFBES8jIQFCIyAzQRDSKRBMoRDTKhDcsRFMEB,AVCh3hgTEaCR8SEPCBAw8oMPCSBw86MPE0AB9DAPE1BB9jQPC9HRCzUQDLFADskRDRAA,Candace\\Klee\\Xingqiu,Fischl\\Lyney\\Yelan,0,1,2\\2,,,,TRUE,FALSE,AS,39,2,2
Minty,Walnut,99,498,EpGhyhoOAxFS0iQOCuEB6JEPCnHR6Z4PFIFC9DUQFEJiDDcRDbIhD8MRDfJhEMcSDTEB,ARCR0R4NEVBh3ioPEiCg9J0PCkBA9aQPE2EBCDAQE4FBOzQQDKFAC8QQDLGQDskQDfAA,Dehya\\Jean\\Lynette,Azhdaha\\Dehya\\Thunder Manifestation,0,1,2\\2,,,,TRUE,FALSE,AS,40,2,2
Pmimjompalung,Beyonder27,500,257,ERCA4hIOASAB8SEPExBB8jQPCyAw870PC1DQ9sgPDGCA+MwPDYCQ+dkQDaHQC+EQDuAA,AdCw5TIOAmAA8W4PCBBA85cPCUBw9bwPDGAQ/cIPDNEgCsMQDKFgC9EQDbEQDtkRDRAA,Nilou\\Xiangling\\Yelan,Raiden Shogun\\Razor\\Yaoyao,0,1,2\\2,,,,TRUE,FALSE,AS,41,2,2
Claudine,diarin,89,32,AeAw4zkOAzBw5E8PBBDw8ZcPCUBw9LMPC1Aw9bwPC2DA9r0QDCEQC8EQDLFwDscRDRAA,EZGBOB4TEYBR2ygPEkCA9ZcPCWFxCDAQE4EBOzMQE7EwC8YQDMFgDNURDQFQENkRDRAA,Bennett\\Electro Hypostasis\\Fatui Pyro Agent,La Signora\\Thunder Manifestation\\Yelan,0,1,2\\2,,,,TRUE,FALSE,AS,42,2,2
旅行者 · 空,Paroy,463,118,AVCg3jEPEUCQ9ZcPCVBx9jAPE2EBCDQQE4FAO8YQDKFgC9EQDbEQDdIQDdEgEdURDTAA,ARCQ0QINADBg3j4NA/Dg338OCABQ4IYPCVBw9ZcPDMAg/MIQDLFQDsUQDOGQD8kQDfAA,Fischl\\Lyney\\Nahida,Dehya\\Diona\\Eula,0,1,2\\2,,,,TRUE,FALSE,AS,43,2,2
duck,diarin,34,32,AQCh8BwPAxAQ8ZcPCSBw87wPC1DA9b0PC2DQ9tkPDYCQ/d0QDiGwCusQDqHAC+wQD7AA,EZGBOB4TEYBR2ygPEkCA9ZcPCWFxCDAQE4EBOzMQE7EwC8YQDMFgDNURDQFQENkRDRAA,Alhaitham\\Fischl\\Nahida,La Signora\\Thunder Manifestation\\Yelan,0,1,2\\3,,,,TRUE,FALSE,AS,44,2,3
Elsie,Ianradtan,502,59,AQAA8QsPAyAQ8kwPBDDA85cPCkBA9KQPDFCQ9skPDWDg/OEPDsEQCuIQDrEgC/ARDzAA,AGGQNioMApCwyUUNBpBg2WcNCKCA6ZwOCZDQ6p0OC6CQ/bkPC9GwC70QDLEQD8EQE/AA,Mona\\Nahida\\Nilou,Barbara\\Ningguang\\Noelle,0,1,2\\3,,,,TRUE,FALSE,AS,45,2,3
OwOwOscyy,CatMoose,117,255,AXAA3gsOAxAQ4UwOBCDA4qAPExBB8jQPCiCA9KgPC2AQ/NEPDcAQ/dIQDbEgC9UREzAA,AHGxNx8NAOBg8oYPCSBw9JcPE0AB9TAPE2ExCDMQDIFgCsYQDLGQC8kQDdFQDdURExAA,Mona\\Nahida\\Nilou,Dvalin\\Eula\\Mona,0,1,2\\3,,,,TRUE,FALSE,AS,46,2,3
Beyonder27,FLUR,257,237,AdCw5TIOAmAA8W4PCBBA85cPCUBw9bwPDGAQ/cIPDNEgCsMQDKFgC9EQDbEQDtkRDRAA,AVCh3hgTEaCR8SEPCBAw8oMPCSBw86MPE0AB9DAPE1BB9jQPC9HRCzUQDLFADskRDRAA,Raiden Shogun\\Razor\\Yaoyao,Fischl\\Lyney\\Yelan,1,0,2\\3,,,,TRUE,FALSE,AS,47,2,3
Shinon,Ark,140,13,EpGhyhoOAxFS0iQOE5IxOZEOCuEB6J4PC3Ey6TUPFIJCDDcRFLJhD8MRDeIhEMcRDfEB,/n5NNQkKDq193pQLBg1t8cMMCT1d88YMCV6NAMcNCS6dCcoNCr5dCtMNCs6NDdYOEP39,Dehya\\Jean\\Lynette,Tartaglia\\Yelan\\Yoimiya,0,1,2\\3,,,,TRUE,FALSE,AS,48,2,3
⠀,Claudine,497,89,AnAA5ycOEYDw6GMPBhAw8ZcPCUBw9LwPC1DA9cEPDGAQ9skPDNGRCzcQE7FwPt0TDuAA,AeAw4zkOAzBw5E8PBBDw8ZcPCUBw9LMPC1Aw9bwPC2DA9r0QDCEQC8EQDLFwDscRDRAA,Dvalin\\Raiden Shogun\\Xiao,Bennett\\Electro Hypostasis\\Fatui Pyro Agent,0,1,2\\3,,,,TRUE,FALSE,AS,49,2,3
Avalech,Xeiiryuu,15,231,ABCw1SkNAFBg3YYPCUBw9JcPCVCA9pgQEyEBCDAQE4FAO8IQDLEgC8kQDMGQDtEQDeAA,A5EROBkNAeCg9ZcPCVBx9jAPE2AB+TMQE4FBCDQTDLFgO9EQDaEQC9UQDbFQDtkRDTAA,Eula\\Mona\\Wanderer,Fischl\\Lyney\\Nahida,0,1,2\\3,,,,TRUE,FALSE,AS,50,2,3
旅行者 · 空,crepaholic,463,503,AVCg3jEPEUCQ9ZcPCVBx9jAPE2EBCDQQE4FAO8YQDKFgC9EQDbEQDdIQDdEgEdURDTAA,ERBR0R4NEVBh1SgTEnCB3ioPElCg9pcQCYFxCDATE7EBCjQQE7FAC8QQDOFgDsYRDTAA,Fischl\\Lyney\\Nahida,Azhdaha\\La Signora\\Thunder Manifestation,0,1,2\\3,,,,TRUE,FALSE,AS,51,2,3
Kirito,Komorebi,391,504,AKBg1gsNAmCQ3YYPCBBg8ZcPCTBw85gPCWCA9r0PC9HQC8IQDLEgDckQDNGQD8oQDPAA,MqFi+k89QsHBD4A/NWEiFFM/OnGhFchAPHFhJuRAPJHxJ+1BPeJBPPJBRPKRPfhCPUEx,Eula\\Mona\\Wanderer,Bennett\\Lyney\\Thunder Manifestation,0,1,2\\3,,,,TRUE,FALSE,AS,52,2,3
echuomaracS,Coffinuc,459,25,EVBh3hUPERDh8TAPE1AB9TQPE2BA/8IPDPEgCMYQDIFgCskQDKGQC9EQDbEQDtUQDeAA,AWCRyRYMEZDh0SoNEhCg1ZsNCuAw9aMPE2EBCDAQE4FBCjQQDKEgC8IQDLFADcYQDPAA,Azhdaha\\La Signora\\Thunder Manifestation,Azhdaha\\Dehya\\Thunder Manifestation,0,1,2\\3,,,,TRUE,FALSE,AS,53,2,3
Nukleer,Walnut,178,498,A3GANwgTA3CQ3EQPBCBA8nQPB1BA9XUPB/BQ/7MTC9EwPbwQC7HAC8EQDPEQD8cRDBAA,ARCR0R4NEVBh3ioPEiCg9J0PCkBA9aQPE2EBCDAQE4FBOzQQDKFAC8QQDLGQDskQDfAA,Abyss Lector: Fathomless Flames\\Electro Hypostasis\\Qiqi,Azhdaha\\Dehya\\Thunder Manifestation,0,1,2\\3,,,,TRUE,FALSE,AS,54,2,3
Rynana,nfd,508,507,AXKhOBcOAWHx11MOBpEi2i0OCrFx4pgPFBES8jIQFCIyAzQRDSKRBMoRDTKhDcsRFMEB,AZDw3AsPAhBg8aEPCjAR8zAPE1AA9agPCtCA/awQCrHAC70QC+HQDtUQDfFQD9kRDTAA,Candace\\Klee\\Xingqiu,Kujou Sara\\Mona\\Venti,1,0,2\\3,,,,TRUE,FALSE,AS,55,2,3
jack,glasse de fontaine,413,109,ATAw4xwOA0Bw5E8PBBDw8ZcPCSBw8rMPC1Aw9sIPDGAg+ckPDJGQCs0QDKHQC90QDrAA,EVCgxggMApBRySMNCRAA0ZENEuDw550OCXDR6DQOE4BB+TYQE7FgC8IQDOEgD8UQDPAA,Bennett\\Fatui Pyro Agent\\Keqing,Jean\\Lynette\\Qiqi,0,1,2\\3,,,,TRUE,FALSE,AS,56,2,3
Ryssa,Pmimjompalung,133,500,ApCQyQsNABBg0XwNElDA3YYPCUBw9JcPE1AB9jAPE5FBAjQQDIEgCMIQDLFQC8UQDMAA,ERCA4hIOASAB8SEPExBB8jQPCyAw870PC1DQ9sgPDGCA+MwPDYCQ+dkQDaHQC+EQDuAA,Eula\\Mona\\Wanderer,Nilou\\Xiangling\\Yelan,0,1,2\\3,,,,TRUE,FALSE,AS,57,2,3
Buer,大樹,444,505,EpGh0hoOAxFR35EPCnEB6J4PCoHS6TUQFNJCDDcRFLJhD8MRDeIhEMcRDfJhFMoSDTEB,AzEB9BkQEkGC9SwQE1Gy9jEQFGEB974QDIHR+cARDCLxCd4REIIRDPIRELIhEPMREPEB,Dehya\\Jean\\Lynette,Raiden Shogun\\Yanfei\\Yelan,1,0,2\\3,,,,TRUE,FALSE,AS,58,2,3
Sloth,JatNad,222,64,EVBR2R4NEZFhOCgTEoCB3ioPElCg9pcPCWFxCDAQE4EBOzQQE6FBCzYQE7FgDtUQDeAA,AJBg0QsNAhCQ1YYNCVBw3ZgPCUCB9DAPE2EBAjQQE4FACMIQDKEgC8QQDLFADskQDOAA,Azhdaha\\La Signora\\Thunder Manifestation,Eula\\Mona\\Wanderer,1,0,2\\3,,,,TRUE,FALSE,AS,59,2,3
Paroy,OLYA,118,506,ARCQ0QINADBg3j4NA/Dg338OCABQ4IYPCVBw9ZcPDMAg/MIQDLFQDsUQDOGQD8kQDfAA,ESDhwxUMEXBhySYMEpBh0SoNEhCg3pcPCRBx8TQPE9BA/7gPC/GwC7wQC7HADsIQDOAA,Dehya\\Diona\\Eula,Azhdaha\\La Signora\\Thunder Manifestation,1,0,2\\3,,,,TRUE,FALSE,AS,60,2,3
ApexKiller,Kaizen,11,69,AVDh5hwOAmAw8F8PEgBR8S8PEhDw8pcPCVBx9jEQEyEQA70QCzHQC8kQDbHQEOURDgAA,AVCg3jEPEUCQ9ZcPCVBx9jAPE2EBCDQQE4FAO8YQDKFgC9EQDbEQDdIQDdEgEdURDTAA,Alhaitham\\Beidou\\Dori,Fischl\\Lyney\\Nahida,0,1,2\\3,,,,TRUE,FALSE,AS,61,2,3
Kaizen,Ryssa,69,133,AVCg3jEPEUCQ9ZcPCVBx9jAPE2EBCDQQE4FAO8YQDKFgC9EQDbEQDdIQDdEgEdURDTAA,ApCQyQsNABBg0XwNElDA3YYPCUBw9JcPE1AB9jAPE5FBAjQQDIEgCMIQDLFQC8UQDMAA,Fischl\\Lyney\\Nahida,Eula\\Mona\\Wanderer,1,0,2\\4,,,,TRUE,FALSE,AS,62,2,4
