player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
Seikatsu101,BYE,137,,HMDh7BkPAiDw8msPHTAB89APCUBw9JcPFVBx9lcPGWEwurQbC6FADN4QDsGw1OsdDkAA,,Collei\\Emilie\\Lyney,,1,,1\\2,,TRUE,,,FALSE,AS,11,1,2
Minty,Ark,99,13,EZChyVwNAhBQ0ZAVCaAR5y8OCYDA6J0PCUDQ9LQYE6FhCzYQDLFQTcUWDJFg1MYdDEAA,AEGAlCUVF6AA9EQPBEBA/mEPBuERA3kQFzGQTJ0UCcHQirMYC6Ex04UdGDFR1DcdGUAA,Jean\\Kuki Shinobu\\Lynette,All-Devouring Narwhal\\Jean\\Qiqi,0,1,1\\2,TRUE,,,,FALSE,AS,12,1,2
JatNad,Vicky,64,276,FFAAyQcMApCA2WQNBrBA54YOCHDh6EcOFIBw75cOCfBx9DMPFUFwBr8QC2HwC8UQDLAA,EaDg6jsPHCDR8s8PHEDw9JcPCVBx9jMQE3ExB1cTFbFwO7UTC8FQxNscDkGQr+kaDvAA,Kaedehara Kazuha\\Sayu\\Shenhe,Kachina\\Stonehide Lawachurl\\Thunder Manifestation,0,1,1\\2,,,,TRUE,FALSE,AS,13,1,2
Kanon,もちつき,297,187,AaBx9FwPGmFRCGMQFoExO0gUFMGBaLcYG6GBirgZC2EwCrYWC5HRaVgcDFFgxcYdFUAA,ApDByW4NARBw0YoNCDDh2y4OEpDg6ZcOCaBx6lcOGeAx7pMTC7HQir0YDKFQEMURDAAA,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,Hu Tao\\Yun Jin\\Zhongli,0,1,1\\2,,,,TRUE,FALSE,AS,14,1,2
Hana,Trion,104,159,AOCx6c0OGJDB6o8OHKDx9M8PCUBw9ZcPE1ExOzMTFbFxxFccC0FAr7QaC/HQ1L0dDUAA,HMBx8RkPHBDg8pcPCSBx9DMPE0Ax9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,Kachina\\Mona\\Navia,Emilie\\Kinich\\Lyney,1,0,1\\2,,,,TRUE,FALSE,AS,15,1,2
SOMU,尔里西里|Akira,267,8,E9HwNh0TFWDwxFkMFkEhOmIOCTDA45wOCUDQ5J0PGGAh9oIYGaHgirQRCxFg1LYdC0AA,AlEAhjsYF2EAlFwZBUHBWnkPF+CQ/ncQBzFwA50VCbHQW7MYC6ExijUdEzFR04UWGJAA,Cyno\\Emperor of Fire and Iron\\Thoma,All-Devouring Narwhal\\Raiden Shogun\\Stonehide Lawachurl,1,0,1\\2,,,,TRUE,FALSE,AS,16,1,2
NUKLEER,DarkShrine,178,28,HLDQ6QEOApDB6s8OHODw7pcPCSBx9DMPGEEhA4IQDDGQB8kTDbEQO9EYGqERr6EaDfAA,AZHBWV4VF6AB4WEOFhAR9HkPCUHQA50QGDFBTIQUGMFRioUYG6GRy7kcGbFB05QdFTAA,Ganyu\\Kachina\\Zhongli,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Keqing,1,0,1\\2,,,,TRUE,FALSE,AS,17,1,2
VPNilou,Ninja,290,114,FVDgyQgMF5EAlEQZBEFBWmEPFkAR9HkPF+CQ/p0YCaHQrrMaC+Exy4QcGLFB04UdGDAA,AhGwWg0OApDg6oYOCKCB9C0PCWHQAp0YC6HQisUQDLFQC8YQDPFgackWDJGQ1NEdDUAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Qiqi,Arataki Itto\\Noelle\\Sangonomiya Kokomi,1,0,1\\2,,,,TRUE,FALSE,AS,18,1,2
Paroy,Ianradtan,118,59,FBEhoRYaHBDR2yoOEpCg6ZcOCaBx6lcPFUBw9LMPC1EwA8IQDDEgO8kTDLGQW9EVDbAA,HNDRxW0MFlDhyXcMF5Bx238OCJDh6S4OEuDg7pcPCSFxA4IQGDEhO5MTGbEwEL0RCwAA,Azhdaha\\Kachina\\Millennial Pearl Seahorse,Kachina\\Xinyan\\Yun Jin,0,1,1\\2,,,,TRUE,FALSE,AS,19,1,2
ersihfrans,Dzsudzsak,45,36,E2DwxB0MFUDwyVkMFpAh42IOCDDg5JwOCUDA9J0PCUDR9oIPGGEgirYYC6HR1DYdE0AA,HMBx8RkPHBDg8pcPCSBx9FcPFUBx9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,Cyno\\Emperor of Fire and Iron\\Thoma,Emilie\\Kinich\\Lyney,0,1,1\\2,,,,TRUE,FALSE,AS,20,1,2
DarkShrine,BYE,28,,AZHBWV4VF6AB4WEOFhAR9HkPCUHQA50QGDFBTIQUGMFRioUYG6GRy7kcGbFB05QdFTAA,,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Keqing,,1,,1\\3,,TRUE,,,FALSE,AS,21,1,3
JatNad,ersihfrans,64,45,FFAAyQcMApCA2WQNBrBA54YOCHDh6EcOFIBw75cOCfBx9DMPFUFwBr8QC2HwC8UQDLAA,E2DwxB0MFUDwyVkMFpAh42IOCDDg5JwOCUDA9J0PCUDR9oIPGGEgirYYC6HR1DYdE0AA,Kaedehara Kazuha\\Sayu\\Shenhe,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,1\\3,,,,TRUE,FALSE,AS,22,1,3
もちつき,Hana,187,104,ApDByW4NARBw0YoNCDDh2y4OEpDg6ZcOCaBx6lcOGeAx7pMTC7HQir0YDKFQEMURDAAA,AOCx6c0OGJDB6o8OHKDx9M8PCUBw9ZcPE1ExOzMTFbFxxFccC0FAr7QaC/HQ1L0dDUAA,Hu Tao\\Yun Jin\\Zhongli,Kachina\\Mona\\Navia,1,0,1\\3,,,,TRUE,FALSE,AS,23,1,3
Dzsudzsak,Trion,36,159,HMBx8RkPHBDg8pcPCSBx9FcPFUBx9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,HMBx8RkPHBDg8pcPCSBx9DMPE0Ax9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,Emilie\\Kinich\\Lyney,Emilie\\Kinich\\Lyney,1,0,1\\3,,,,TRUE,TRUE,AS,24,1,3
Ianradtan,SOMU,59,267,HNDRxW0MFlDhyXcMF5Bx238OCJDh6S4OEuDg7pcPCSFxA4IQGDEhO5MTGbEwEL0RCwAA,E9HwNh0TFWDwxFkMFkEhOmIOCTDA45wOCUDQ5J0PGGAh9oIYGaHgirQRCxFg1LYdC0AA,Kachina\\Xinyan\\Yun Jin,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,1\\3,,,,TRUE,FALSE,AS,25,1,3
VPNilou,Vicky,290,276,FVDgyQgMF5EAlEQZBEFBWmEPFkAR9HkPF+CQ/p0YCaHQrrMaC+Exy4QcGLFB04UdGDAA,EaDg6jsPHCDR8s8PHEDw9JcPCVBx9jMQE3ExB1cTFbFwO7UTC8FQxNscDkGQr+kaDvAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Qiqi,Kachina\\Stonehide Lawachurl\\Thunder Manifestation,1,0,1\\3,,,,TRUE,FALSE,AS,26,1,3
尔里西里|Akira,Paroy,8,118,AlEAhjsYF2EAlFwZBUHBWnkPF+CQ/ncQBzFwA50VCbHQW7MYC6ExijUdEzFR04UWGJAA,FBEhoRYaHBDR2yoOEpCg6ZcOCaBx6lcPFUBw9LMPC1EwA8IQDDEgO8kTDLGQW9EVDbAA,All-Devouring Narwhal\\Raiden Shogun\\Stonehide Lawachurl,Azhdaha\\Kachina\\Millennial Pearl Seahorse,0,1,1\\3,,,,TRUE,FALSE,AS,27,1,3
Ark,NUKLEER,13,178,AEGAlCUVF6AA9EQPBEBA/mEPBuERA3kQFzGQTJ0UCcHQirMYC6Ex04UdGDFR1DcdGUAA,HLDQ6QEOApDB6s8OHODw7pcPCSBx9DMPGEEhA4IQDDGQB8kTDbEQO9EYGqERr6EaDfAA,All-Devouring Narwhal\\Jean\\Qiqi,Ganyu\\Kachina\\Zhongli,0,1,1\\3,,,,TRUE,FALSE,AS,28,1,3
Seikatsu101,Kanon,137,297,HMDh7BkPAiDw8msPHTAB89APCUBw9JcPFVBx9lcPGWEwurQbC6FADN4QDsGw1OsdDkAA,AaBx9FwPGmFRCGMQFoExO0gUFMGBaLcYG6GBirgZC2EwCrYWC5HRaVgcDFFgxcYdFUAA,Collei\\Emilie\\Lyney,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,0,1,1\\3,,,,TRUE,FALSE,AS,29,1,3
尔里西里|Akira,BYE,8,,AlEAhjsYF2EAlFwZBUHBWnkPF+CQ/ncQBzFwA50VCbHQW7MYC6ExijUdEzFR04UWGJAA,,All-Devouring Narwhal\\Raiden Shogun\\Stonehide Lawachurl,,1,,1\\4,,TRUE,,,FALSE,AS,30,1,4
Hana,Ianradtan,104,59,AOCx6c0OGJDB6o8OHKDx9M8PCUBw9ZcPE1ExOzMTFbFxxFccC0FAr7QaC/HQ1L0dDUAA,HNDRxW0MFlDhyXcMF5Bx238OCJDh6S4OEuDg7pcPCSFxA4IQGDEhO5MTGbEwEL0RCwAA,Kachina\\Mona\\Navia,Kachina\\Xinyan\\Yun Jin,0,1,1\\4,,,,TRUE,FALSE,AS,31,1,4
JatNad,Paroy,64,118,FFAAyQcMApCA2WQNBrBA54YOCHDh6EcOFIBw75cOCfBx9DMPFUFwBr8QC2HwC8UQDLAA,FBEhoRYaHBDR2yoOEpCg6ZcOCaBx6lcPFUBw9LMPC1EwA8IQDDEgO8kTDLGQW9EVDbAA,Kaedehara Kazuha\\Sayu\\Shenhe,Azhdaha\\Kachina\\Millennial Pearl Seahorse,0,1,1\\4,,,,TRUE,FALSE,AS,32,1,4
もちつき,VPNilou,187,290,ApDByW4NARBw0YoNCDDh2y4OEpDg6ZcOCaBx6lcOGeAx7pMTC7HQir0YDKFQEMURDAAA,FVDgyQgMF5EAlEQZBEFBWmEPFkAR9HkPF+CQ/p0YCaHQrrMaC+Exy4QcGLFB04UdGDAA,Hu Tao\\Yun Jin\\Zhongli,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Qiqi,1,0,1\\4,,,,TRUE,FALSE,AS,33,1,4
Dzsudzsak,Vicky,36,276,HMBx8RkPHBDg8pcPCSBx9FcPFUBx9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,EaDg6jsPHCDR8s8PHEDw9JcPCVBx9jMQE3ExB1cTFbFwO7UTC8FQxNscDkGQr+kaDvAA,Emilie\\Kinich\\Lyney,Kachina\\Stonehide Lawachurl\\Thunder Manifestation,0,1,1\\4,,,,TRUE,FALSE,AS,34,1,4
ersihfrans,Ark,45,13,E2DwxB0MFUDwyVkMFpAh42IOCDDg5JwOCUDA9J0PCUDR9oIPGGEgirYYC6HR1DYdE0AA,AEGAlCUVF6AA9EQPBEBA/mEPBuERA3kQFzGQTJ0UCcHQirMYC6Ex04UdGDFR1DcdGUAA,Cyno\\Emperor of Fire and Iron\\Thoma,All-Devouring Narwhal\\Jean\\Qiqi,1,0,1\\4,,,,TRUE,FALSE,AS,35,1,4
DarkShrine,Seikatsu101,28,137,AZHBWV4VF6AB4WEOFhAR9HkPCUHQA50QGDFBTIQUGMFRioUYG6GRy7kcGbFB05QdFTAA,HMDh7BkPAiDw8msPHTAB89APCUBw9JcPFVBx9lcPGWEwurQbC6FADN4QDsGw1OsdDkAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Keqing,Collei\\Emilie\\Lyney,0,1,1\\4,,,,TRUE,FALSE,AS,36,1,4
NUKLEER,Kanon,178,297,HLDQ6QEOApDB6s8OHODw7pcPCSBx9DMPGEEhA4IQDDGQB8kTDbEQO9EYGqERr6EaDfAA,AaBx9FwPGmFRCGMQFoExO0gUFMGBaLcYG6GBirgZC2EwCrYWC5HRaVgcDFFgxcYdFUAA,Ganyu\\Kachina\\Zhongli,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,0,1,1\\4,,,,TRUE,FALSE,AS,37,1,4
JatNad,BYE,64,,FFAAyQcMApCA2WQNBrBA54YOCHDh6EcOFIBw75cOCfBx9DMPFUFwBr8QC2HwC8UQDLAA,,Kaedehara Kazuha\\Sayu\\Shenhe,,1,,1\\5,,TRUE,,,FALSE,AS,38,1,5
VPNilou,Kanon,290,297,FVDgyQgMF5EAlEQZBEFBWmEPFkAR9HkPF+CQ/p0YCaHQrrMaC+Exy4QcGLFB04UdGDAA,AaBx9FwPGmFRCGMQFoExO0gUFMGBaLcYG6GBirgZC2EwCrYWC5HRaVgcDFFgxcYdFUAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Qiqi,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,1,0,1\\5,,,,TRUE,FALSE,AS,39,1,5
Dzsudzsak,Paroy,36,118,HMBx8RkPHBDg8pcPCSBx9FcPFUBx9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,FBEhoRYaHBDR2yoOEpCg6ZcOCaBx6lcPFUBw9LMPC1EwA8IQDDEgO8kTDLGQW9EVDbAA,Emilie\\Kinich\\Lyney,Azhdaha\\Kachina\\Millennial Pearl Seahorse,1,0,1\\5,,,,TRUE,FALSE,AS,40,1,5
Seikatsu101,Ark,137,13,HMDh7BkPAiDw8msPHTAB89APCUBw9JcPFVBx9lcPGWEwurQbC6FADN4QDsGw1OsdDkAA,AEGAlCUVF6AA9EQPBEBA/mEPBuERA3kQFzGQTJ0UCcHQirMYC6Ex04UdGDFR1DcdGUAA,Collei\\Emilie\\Lyney,All-Devouring Narwhal\\Jean\\Qiqi,1,0,1\\5,,,,TRUE,FALSE,AS,41,1,5
Hana,NUKLEER,104,178,AOCx6c0OGJDB6o8OHKDx9M8PCUBw9ZcPE1ExOzMTFbFxxFccC0FAr7QaC/HQ1L0dDUAA,HLDQ6QEOApDB6s8OHODw7pcPCSBx9DMPGEEhA4IQDDGQB8kTDbEQO9EYGqERr6EaDfAA,Kachina\\Mona\\Navia,Ganyu\\Kachina\\Zhongli,1,0,1\\5,,,,TRUE,FALSE,AS,42,1,5
尔里西里|Akira,DarkShrine,8,28,AlEAhjsYF2EAlFwZBUHBWnkPF+CQ/ncQBzFwA50VCbHQW7MYC6ExijUdEzFR04UWGJAA,AZHBWV4VF6AB4WEOFhAR9HkPCUHQA50QGDFBTIQUGMFRioUYG6GRy7kcGbFB05QdFTAA,All-Devouring Narwhal\\Raiden Shogun\\Stonehide Lawachurl,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Keqing,1,0,1\\5,,,,TRUE,FALSE,AS,43,1,5
Ianradtan,ersihfrans,59,45,HNDRxW0MFlDhyXcMF5Bx238OCJDh6S4OEuDg7pcPCSFxA4IQGDEhO5MTGbEwEL0RCwAA,E2DwxB0MFUDwyVkMFpAh42IOCDDg5JwOCUDA9J0PCUDR9oIPGGEgirYYC6HR1DYdE0AA,Kachina\\Xinyan\\Yun Jin,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,1\\5,,,,TRUE,FALSE,AS,44,1,5
もちつき,Vicky,187,276,ApDByW4NARBw0YoNCDDh2y4OEpDg6ZcOCaBx6lcOGeAx7pMTC7HQir0YDKFQEMURDAAA,EaDg6jsPHCDR8s8PHEDw9JcPCVBx9jMQE3ExB1cTFbFwO7UTC8FQxNscDkGQr+kaDvAA,Hu Tao\\Yun Jin\\Zhongli,Kachina\\Stonehide Lawachurl\\Thunder Manifestation,0,1,1\\5,,,,TRUE,FALSE,AS,45,1,5
SOMU,Ark,267,13,FnHRkx4ZADBhtHYLF9Bgv4UTCGFQNoYNCKBh9H8PF0Dw9pcPCWFxOzETE8ExDFcQFcAA,AFCAzRMMF9EAlEQZBEFAWk8PBEDx9HkPF+CQ/p0YCaHRijUZE2FRy4QcGLFB04UdGDAA,Eula\\Thunder Manifestation\\Xinyan,All-Devouring Narwhal\\Bennett\\Qiqi,1,0,2\\1,,,,TRUE,FALSE,AS,46,2,1
Ninja,696首,114,221,AJDR6aQOAqDA6mgOGvBx71cPFUBx9IIYC6HQisEbDKERujUUE9FhzDYcDMFg1N4dDkAA,HMBx8RkPHBDg8pcPCSBx9FcPFUBx9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,Chiori\\Sangonomiya Kokomi\\Zhongli,Emilie\\Kinich\\Lyney,1,0,2\\1,,,,TRUE,FALSE,AS,47,2,1
sousou,もちつき,151,187,EVGRNR4NHODh8iIPEiAh9NAPCEAw9pcPCWFxOzMTE7ExulcbGaEwzLQcC8FQ1LUdE0AA,ARHBhl4ZF0EBlGEVFpERWXkVCaDQ9J0PGUHgA7MQCzExTIUUGMFQisIYDKEgrtEaDeAA,Emilie\\Lyney\\Thunder Manifestation,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Keqing,1,0,2\\1,,,,TRUE,FALSE,AS,48,2,1
Nukleer,尔里西里|Akira,178,8,HJDQ6QEOAqDB7s8OHODw9JcPCUFxA4IQGDEgB7YQC3FgO70TC7HQxMkcDEGQr9saDvAA,AJGANyUZF0EAlEQVBKBA9GEPBkAR/nkPF+GQA50YCaHQirMdCzEx04QQGLFR1IUdDEAA,Ganyu\\Kachina\\Zhongli,All-Devouring Narwhal\\Jean\\Qiqi,1,0,2\\1,,,,TRUE,FALSE,AS,49,2,1
『Hɨkɑʀʊ』,Vicky,248,276,HJDRyW0NFhDh0XYNF7Bh6XcOF5Bx7n8OCODh8i4PCSFwA5cQGTExO5MTDLFQxMUcDEAA,EbCR684OA8AR8dAPHRAA8pcPEyAx81cPGUAx9JMPC2BA9rUbC6FRPjUTE+FQ1NsdDkAA,Kachina\\Xinyan\\Yun Jin,Emilie\\Lyney\\Nahida,1,0,2\\1,,,,TRUE,FALSE,AS,50,2,1
Paroy,Kanon,118,297,EcDA8RkPHBDh89APHUAA9JcPCVBw9rQQCyFAArUbDKGAusgQFcGgDOscDsGw1OwdDkAA,AaBx9FwPGmFRCGMQFoExO0gUFMGBaLcYG6GBirgZC2EwCrYWC5HRaVgcDFFgxcYdFUAA,Alhaitham\\Dehya\\Emilie,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,1,0,2\\1,,,,TRUE,FALSE,AS,51,2,1
ersihfrans,DarkShrine,45,28,AJHRWaQNAuDA6WgOGpBw6owOCKDA9J0PCUDQ9r0YDKEQisEQE9FhzDYcDMFg1MYdFUAA,AGDRxrIMAmDA3mgOG6BR6rUPCEDA9J0YCaHRioIdCzFgabYWC5HQzMEcDMER1DYdE0AA,Chiori\\Sangonomiya Kokomi\\Zhongli,Golden Wolflord\\Sangonomiya Kokomi\\Zhongli,0,1,2\\1,,,,TRUE,FALSE,AS,52,2,1
Ianradtan,kritan,59,75,AmDAtgwLFtDhvXcTF2FwNoMMCFAwxY4MEpDhyS4aCTBw6ZcOGJAh7oIOGeExEJMRCwAA,EaCB2b0NEZBR2y8PCSBw9JcPE0AR9jEQE4EhOzITFbFxDFcQGcEwEMYRDAFg1ModDEAA,Tartaglia\\Yun Jin\\Zhongli,Clorinde\\La Signora\\Yelan,0,1,2\\1,,,,TRUE,FALSE,AS,53,2,1
Paroy,kritan,118,75,EcDA8RkPHBDh89APHUAA9JcPCVBw9rQQCyFAArUbDKGAusgQFcGgDOscDsGw1OwdDkAA,EaCB2b0NEZBR2y8PCSBw9JcPE0AR9jEQE4EhOzITFbFxDFcQGcEwEMYRDAFg1ModDEAA,Alhaitham\\Dehya\\Emilie,Clorinde\\La Signora\\Yelan,0,1,2\\2,,,,TRUE,FALSE,AS,54,2,2
Ninja,sousou,114,151,AJDR6aQOAqDA6mgOGvBx71cPFUBx9IIYC6HQisEbDKERujUUE9FhzDYcDMFg1N4dDkAA,EVGRNR4NHODh8iIPEiAh9NAPCEAw9pcPCWFxOzMTE7ExulcbGaEwzLQcC8FQ1LUdE0AA,Chiori\\Sangonomiya Kokomi\\Zhongli,Emilie\\Lyney\\Thunder Manifestation,1,0,2\\2,,,,TRUE,FALSE,AS,55,2,2
もちつき,尔里西里|Akira,187,8,ARHBhl4ZF0EBlGEVFpERWXkVCaDQ9J0PGUHgA7MQCzExTIUUGMFQisIYDKEgrtEaDeAA,AJGANyUZF0EAlEQVBKBA9GEPBkAR/nkPF+GQA50YCaHQirMdCzEx04QQGLFR1IUdDEAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Keqing,All-Devouring Narwhal\\Jean\\Qiqi,0,1,2\\2,,,,TRUE,FALSE,AS,56,2,2
Kanon,Vicky,297,276,AaBx9FwPGmFRCGMQFoExO0gUFMGBaLcYG6GBirgZC2EwCrYWC5HRaVgcDFFgxcYdFUAA,EbCR684OA8AR8dAPHRAA8pcPEyAx81cPGUAx9JMPC2BA9rUbC6FRPjUTE+FQ1NsdDkAA,Abyss Lector: Violet Lightning\\Hu Tao\\Kuki Shinobu,Emilie\\Lyney\\Nahida,0,1,2\\2,,,,TRUE,FALSE,AS,57,2,2
DarkShrine,『Hɨkɑʀʊ』,28,248,AGDRxrIMAmDA3mgOG6BR6rUPCEDA9J0YCaHRioIdCzFgabYWC5HQzMEcDMER1DYdE0AA,HJDRyW0NFhDh0XYNF7Bh6XcOF5Bx7n8OCODh8i4PCSFwA5cQGTExO5MTDLFQxMUcDEAA,Golden Wolflord\\Sangonomiya Kokomi\\Zhongli,Kachina\\Xinyan\\Yun Jin,0,1,2\\2,,,,TRUE,FALSE,AS,58,2,2
ersihfrans,Ark,45,13,AJHRWaQNAuDA6WgOGpBw6owOCKDA9J0PCUDQ9r0YDKEQisEQE9FhzDYcDMFg1MYdFUAA,AFCAzRMMF9EAlEQZBEFAWk8PBEDx9HkPF+CQ/p0YCaHRijUZE2FRy4QcGLFB04UdGDAA,Chiori\\Sangonomiya Kokomi\\Zhongli,All-Devouring Narwhal\\Bennett\\Qiqi,1,0,2\\2,,,,TRUE,FALSE,AS,59,2,2
SOMU,Nukleer,267,178,FnHRkx4ZADBhtHYLF9Bgv4UTCGFQNoYNCKBh9H8PF0Dw9pcPCWFxOzETE8ExDFcQFcAA,HJDQ6QEOAqDB7s8OHODw9JcPCUFxA4IQGDEgB7YQC3FgO70TC7HQxMkcDEGQr9saDvAA,Eula\\Thunder Manifestation\\Xinyan,Ganyu\\Kachina\\Zhongli,0,1,2\\2,,,,TRUE,FALSE,AS,60,2,2
Ianradtan,696首,59,221,AmDAtgwLFtDhvXcTF2FwNoMMCFAwxY4MEpDhyS4aCTBw6ZcOGJAh7oIOGeExEJMRCwAA,HMBx8RkPHBDg8pcPCSBx9FcPFUBx9ZMPGWAw9rQbC6FAusMTDeGwPuscDsGw1OwdDkAA,Tartaglia\\Yun Jin\\Zhongli,Emilie\\Kinich\\Lyney,0,1,2\\2,,,,TRUE,FALSE,AS,61,2,2
